
07-09 11:31:44.100 19176 19200 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-09 11:31:44.573 19176 19200 I Unity   : [STATISTIC]303;14850990;0;14850625;732934144;16666624;899149471;260;156;521;0;0;417;957552;0;0;0;0;0;0;8894635;297500;0;0;0.01485979;
07-09 11:31:44.587 19176 19200 I Unity   : [STATISTIC]304;13181719;0;13181145;734728192;16666624;899149471;156;156;417;0;0;677;827761;0;0;0;0;0;0;8900729;244740;0;0;0.01319651;
07-09 11:31:44.601 19176 19200 I Unity   : [STATISTIC]305;14141094;0;14140625;734728192;16666624;899149471;312;104;521;0;0;313;866562;0;0;0;0;0;0;10116823;266719;0;0;0.01414818;
07-09 11:31:44.614 19176 19200 I Unity   : [STATISTIC]306;15465730;0;15465260;735330304;16666624;899149471;365;313;261;0;0;885;1590573;0;0;0;0;0;0;10045990;422760;0;0;0.01547333;
07-09 11:31:44.627 19176 19200 I Unity   : [STATISTIC]307;12849688;0;12849166;735559680;16666624;899157663;0;0;0;0;0;0;0;0;0;0;0;0;0;559584;1474114;0;0;0.0128888;
07-09 11:31:44.641 19176 19200 I Unity   : [STATISTIC]308;20652083;0;20651719;736169984;16666624;899157663;2117708;1419219;271823;0;0;2344;9108385;0;0;0;0;0;0;8190521;448489;0;27;0.02066104;
07-09 11:31:44.656 19176 19200 I Unity   : [STATISTIC]309;6144219;0;6143698;736411648;16666624;899157663;13125;32865;92031;0;0;1250;2075520;0;0;0;0;0;0;1397448;328750;0;27;0.006151563;
07-09 11:31:44.668 19176 19200 I Unity   : [STATISTIC]310;15745052;0;15744323;736411648;16666624;899157663;18333;43854;132344;0;0;1615;1979322;0;0;0;0;0;0;9768229;430156;0;27;0.01574516;
07-09 11:31:44.684 19176 19200 I Unity   : [STATISTIC]311;10851667;0;10851146;736645120;16666624;899157771;10313;27761;47812;0;0;1198;1123074;0;0;0;0;0;0;6372239;279115;0;27;0.01090365;
07-09 11:31:44.698 19176 19200 I Unity   : [STATISTIC]312;14928959;0;14928437;736645120;16666624;899157771;0;0;0;0;0;0;0;0;0;0;0;0;0;10785416;661511;0;27;0.01495224;
07-09 11:31:44.712 19176 19200 I Unity   : [STATISTIC]313;14546719;0;14546146;736645120;16666624;899157771;9270;33855;55104;0;0;677;1119272;0;0;0;0;0;0;10491094;301094;0;27;0.01456114;
07-09 11:31:44.726 19176 19200 I Unity   : [STATISTIC]314;14032292;0;14031979;736645120;16666624;899157771;8541;34427;56198;0;0;469;1250209;0;0;0;0;0;0;9889584;307396;0;27;0.01403964;
07-09 11:31:44.738 19176 19200 I Unity   : [STATISTIC]315;15743593;0;15743333;736645120;16666624;899157771;13385;43854;105469;0;0;937;2110104;0;0;0;0;0;0;9554114;542969;0;27;0.0157449;
07-09 11:31:44.753 19176 19200 I Unity   : [STATISTIC]316;9471563;0;9471250;736899072;16666624;899157771;9271;30052;49323;0;0;885;1046043;0;0;0;0;0;0;5465782;281823;0;27;0.009505677;
07-09 11:31:44.766 19176 19200 I Unity   : [STATISTIC]317;17026979;0;17026562;736899072;16666624;899157771;11563;38958;87500;0;0;573;1706615;0;0;0;0;0;0;11921719;403645;0;27;0.01702964;
07-09 11:31:44.780 19176 19200 I Unity   : [STATISTIC]318;13141770;0;13141406;736907264;16666624;899157879;10938;31823;52292;0;0;313;1582084;0;0;0;0;0;0;7269948;511042;0;27;0.01315365;
07-09 11:31:44.793 19176 19200 I Unity   : [STATISTIC]319;11428438;0;11428125;736907264;16666624;898109303;0;0;0;0;0;0;0;0;0;0;0;0;0;8036407;436979;0;27;0.01146839;
07-09 11:31:44.809 19176 19200 I Unity   : [STATISTIC]320;14338854;0;14338542;737140736;16666624;898109303;10000;32865;65885;0;0;885;1257917;0;0;0;0;0;0;10071927;340105;0;27;0.01435094;
07-09 11:31:44.820 19176 19200 I Unity   : [STATISTIC]321;18787188;0;18786823;737140736;16666624;898109303;19687;82083;155781;0;0;1042;2989115;0;0;0;0;0;0;11110208;762135;0;27;0.01879776;
07-09 11:31:44.837 19176 19200 I Unity   : [STATISTIC]322;7338646;0;7338334;737140736;16666624;898109303;7552;26354;44062;0;0;833;1005363;0;0;0;0;0;0;3667604;264375;0;27;0.007346406;
07-09 11:31:44.850 19176 19200 I Unity   : [STATISTIC]323;17775260;0;17774948;737140736;16666624;898109303;12187;40260;72761;0;0;1823;1455104;0;0;0;0;0;0;12976459;538542;0;27;0.01778287;
07-09 11:31:44.864 19176 19200 I Unity   : [STATISTIC]324;13226979;0;13226511;737390592;16666624;898109303;10156;33229;57604;0;0;1250;1231615;0;0;0;0;0;0;8588907;353073;0;27;0.01323599;
07-09 11:31:44.878 19176 19200 I Unity   : [STATISTIC]325;13759115;0;13758802;737390592;16666624;898109303;0;0;0;0;0;0;0;0;0;0;0;0;0;9213593;649739;0;27;0.01376036;
07-09 11:31:44.892 19176 19200 I Unity   : [STATISTIC]326;14617864;0;14617448;737390592;16666624;898109303;13073;44219;92187;0;0;729;1629738;0;0;0;0;0;0;9325052;394687;0;27;0.01464287;
07-09 11:31:44.912 19176 19200 I Unity   : [STATISTIC]327;13331302;0;13330833;737390592;16666624;898109303;12500;42344;59167;0;0;677;1389636;0;0;0;0;0;0;8667188;331927;0;27;0.01334656;
07-09 11:31:44.925 19176 19200 I Unity   : [STATISTIC]328;21404532;0;21404010;737390592;16666624;898109303;13906;41198;71407;0;0;1406;1972864;0;0;0;0;0;0;15161042;443959;0;27;0.02140495;
07-09 11:31:44.941 19176 19200 I Unity   : [STATISTIC]329;12298854;0;12298386;737390592;16666624;897978231;11718;38646;53177;0;0;1615;1418801;0;0;0;0;0;0;7118907;293646;0;27;0.01232854;
07-09 11:31:44.955 19176 19200 I Unity   : [STATISTIC]330;18249375;0;18248646;737509376;16666624;897978231;13177;38177;60104;0;0;312;1466197;0;0;0;0;0;0;10749010;381042;0;27;0.01825109;
07-09 11:31:44.970 19176 19200 I Unity   : [STATISTIC]331;10333697;0;10333333;737509376;16666624;897978231;8854;31719;46145;0;0;312;1170833;0;0;0;0;0;0;6008802;273698;0;27;0.01037609;
07-09 11:31:44.984 19176 19200 I Unity   : [STATISTIC]332;16002865;0;16002344;737509376;16666624;897978231;11927;39740;42240;0;0;1458;1273698;0;0;0;0;0;0;11034063;339219;0;27;0.01600891;
07-09 11:31:44.996 19176 19200 I Unity   : [STATISTIC]333;14530208;0;14529635;737509376;16666624;897978231;13802;50677;67448;0;0;1875;1715834;0;0;0;0;0;0;8851406;413386;0;27;0.01453338;
07-09 11:31:45.012 19176 19200 I Unity   : [STATISTIC]334;10251562;0;10250833;737509376;16666624;897978231;0;0;0;0;0;0;0;0;0;0;0;0;0;6333542;403750;0;27;0.01027479;
07-09 11:31:45.026 19176 19200 I Unity   : [STATISTIC]335;15802396;0;15801927;737509376;16666624;897978231;7708;27188;41927;0;0;989;1075573;0;0;0;0;0;0;11408177;258125;0;27;0.01585229;
07-09 11:31:45.037 19176 19200 I Unity   : [STATISTIC]336;16697552;0;16697031;737509376;16666624;897978231;18854;48020;80365;0;0;990;2054270;0;0;0;0;0;0;10081875;424583;0;27;0.01670339;
07-09 11:31:45.052 19176 19200 I Unity   : [STATISTIC]337;10442813;0;10442344;737755136;16666624;897978231;12083;39427;52865;0;0;781;1573593;0;0;0;0;0;0;5003646;493489;0;27;0.01045365;
07-09 11:31:45.066 19176 19200 I Unity   : [STATISTIC]338;14016146;0;14015833;737755136;16666624;897978231;9583;34271;45833;0;0;2187;1538698;0;0;0;0;0;0;9046406;304583;0;27;0.01402891;
07-09 11:31:45.081 19176 19200 I Unity   : [STATISTIC]339;13591667;0;13591198;737755136;16666624;897978231;0;0;0;0;0;0;0;0;0;0;0;0;0;9446875;799115;0;27;0.01360792;
07-09 11:31:45.096 19176 19200 I Unity   : [STATISTIC]340;14953386;0;14952968;737755136;16666624;897978231;11458;33959;53490;0;0;729;1256302;0;0;0;0;0;0;10270625;363645;0;27;0.01497698;
07-09 11:31:45.109 19176 19200 I Unity   : [STATISTIC]341;14705312;0;14704792;738017280;16666624;897978231;11667;38125;49583;0;0;677;1354063;0;0;0;0;0;0;10254114;308229;0;27;0.01471469;
07-09 11:31:45.124 19176 19200 I Unity   : [STATISTIC]342;13548490;0;13547864;738017280;16666624;897978231;11823;35105;51198;0;0;729;1250520;0;0;0;0;0;0;9275729;310937;0;27;0.01356073;
07-09 11:31:45.137 19176 19200 I Unity   : [STATISTIC]343;15012395;0;15011823;738017280;16666624;897978231;12240;37396;60417;0;0;1354;1435313;0;0;0;0;0;0;10160209;313073;0;27;0.0150224;
07-09 11:31:45.152 19176 19200 I Unity   : [STATISTIC]344;12467604;0;12467239;738017280;16666624;897978231;9375;34896;51250;0;0;417;1169479;0;0;0;0;0;0;8283333;328803;0;27;0.01248062;
07-09 11:31:45.164 19176 19200 I Unity   : [STATISTIC]345;15989948;0;15989219;738021376;16666624;897978231;10313;38698;74635;0;0;1563;1500573;0;0;0;0;0;0;10442500;429584;0;27;0.01598495;
07-09 11:31:45.179 19176 19200 I Unity   : [STATISTIC]346;11918803;0;11918385;738312192;16666624;897978231;11459;40416;67083;0;0;364;1470002;0;0;0;0;0;0;6800000;350105;0;27;0.01196547;
07-09 11:31:45.193 19176 19200 I Unity   : [STATISTIC]347;12856250;0;12855729;738312192;16666624;897978231;0;0;0;0;0;0;0;0;0;0;0;0;0;9554427;497864;0;27;0.0128649;
07-09 11:31:45.207 19176 19200 I Unity   : [STATISTIC]348;15435104;0;15434688;738312192;16666624;897978231;11458;46042;50313;0;0;1198;1376876;0;0;0;0;0;0;10490938;457188;0;27;0.01544682;
07-09 11:31:45.221 19176 19200 I Unity   : [STATISTIC]349;15449844;0;15449167;738500608;16666624;897978123;12552;59792;75468;0;0;937;2022864;0;0;0;0;0;0;9282396;392708;0;27;0.0154637;
07-09 11:31:45.234 19176 19200 I Unity   : [STATISTIC]350;13143802;0;13143490;738500608;16666624;897978231;10365;31562;47032;0;0;729;1883542;0;0;0;0;0;0;7517136;422865;0;27;0.0131599;
07-09 11:31:45.290 19176 19200 I Unity   : [STATISTIC]351;13325782;0;13325260;738500608;16666624;897978231;9167;32761;141927;0;0;260;1618385;0;0;0;0;0;0;7447813;1034479;0;27;0.01335948;
07-09 11:31:45.317 19176 19200 I Unity   : [STATISTIC]352;68594219;0;68593593;739581952;16666624;900216503;0;0;0;0;0;0;0;0;0;0;0;0;0;3694271;1156614;0;27;0.06860182;
07-09 11:31:45.336 19176 19200 I Unity   : [STATISTIC]353;26690364;0;26689792;741232640;16666624;1328101047;1826823;865625;428021;0;0;379218;11115104;0;0;0;0;0;0;8592448;568489;0;27;0.02669875;
07-09 11:31:45.347 19176 19200 I Unity   : [STATISTIC]354;12519166;0;12518750;742752256;16666624;1328101047;632395;147239;120937;0;0;139479;3180624;0;0;0;0;0;0;124584;802187;0;27;0.01252349;
07-09 11:31:45.358 19176 19200 I Unity   : [STATISTIC]355;7303230;0;7302812;743587840;16666624;1328101047;546822;143959;120677;0;0;50312;2217448;0;0;0;0;0;0;60573;432812;0;27;0.007327083;
07-09 11:31:45.372 19176 19200 I Unity   : [STATISTIC]356;8241198;0;8240885;743587840;16666624;1328101047;0;0;0;0;0;0;0;0;0;0;0;0;0;3336614;452969;0;27;0.00825224;
07-09 11:31:45.539 19176 19200 I Unity   : [STATISTIC]357;172410104;0;172409739;769503232;16666624;1338623767;608177;116875;129844;0;3749;86146;2566770;0;0;0;0;0;0;9199531;3781510;0;27;0.1724165;
07-09 11:31:45.557 19176 19200 I Unity   : [STATISTIC]358;21647553;0;21646979;776286208;16666624;1349134167;2357395;581718;448177;0;302290;190000;7907758;0;0;0;6198;0;0;55469;2187760;0;27;0.02165865;
07-09 11:31:45.579 19176 19200 I Unity   : [STATISTIC]359;21381406;0;21380989;783704064;16666624;1376429975;1272865;232760;241823;503229;176822;202865;5108541;0;0;0;12343;0;0;48698;2518333;0;27;0.02139115;
07-09 11:31:45.590 19176 19200 I Unity   : [STATISTIC]360;11937917;0;11937292;789065728;16666624;1380628407;687812;122240;116719;0;58699;406875;3148593;0;0;0;0;0;103385;46041;1279428;0;27;0.01195073;
07-09 11:31:45.603 19176 19200 I Unity   : [STATISTIC]361;10994167;0;10993698;794136576;16666624;1384822711;731615;235469;133802;0;57292;115729;2908229;0;0;0;30677;0;0;45209;1221719;0;27;0.01100625;
07-09 11:31:45.619 19176 19200 I Unity   : [STATISTIC]362;8301510;0;8301094;794509312;16666624;1401599927;0;0;0;0;65834;0;0;0;0;0;11406;0;0;1588958;1254114;0;27;0.008309531;
07-09 11:31:45.637 19176 19200 I Unity   : [STATISTIC]363;19155521;0;19155000;795496448;16666624;1401599927;874167;97605;165834;0;28593;349583;3478489;0;0;0;5000;0;0;9243385;745938;0;27;0.01916948;
07-09 11:31:45.661 19176 19200 I Unity   : [STATISTIC]364;31911823;0;31911302;798986240;16666624;1418385335;944062;113334;181354;156771;129635;116354;3493803;0;0;0;77812;0;0;7913125;3369896;0;27;0.0319225;
07-09 11:31:45.674 19176 19200 I Unity   : [STATISTIC]365;13600052;0;13599583;802840576;16666624;1418426723;1278281;176771;272240;252761;67760;284115;5244323;0;0;0;44531;0;0;45521;2399792;0;27;0.01361182;
07-09 11:31:45.686 19176 19200 I Unity   : [STATISTIC]366;11898958;0;11898541;806633472;16666624;1418474071;967240;100573;144688;161979;64636;149739;3612500;0;0;0;46823;0;0;64323;2416718;0;27;0.01190802;
07-09 11:31:45.700 19176 19200 I Unity   : [STATISTIC]367;8363750;0;8363282;809123840;16666624;1418486455;0;0;0;106302;60313;0;0;0;0;0;34636;0;0;40886;2619791;0;27;0.008374583;
07-09 11:31:45.717 19176 19200 I Unity   : [STATISTIC]368;14275677;0;14275260;809967616;16666624;1435272023;512864;88177;127239;0;29792;159115;2719271;0;0;0;43593;0;0;5131510;981667;0;27;0.01428339;
07-09 11:31:45.730 19176 19200 I Unity   : [STATISTIC]369;20835573;0;20835156;812580864;16666624;1435348591;25781;113854;173802;397239;97291;163802;2778854;0;0;0;97814;0;0;7615781;2990313;0;27;0.02084828;
07-09 11:31:45.741 19176 19200 I Unity   : [STATISTIC]370;10954688;0;10954270;815108096;16666624;1435373423;28125;90938;147813;97344;69272;263281;1818855;0;0;0;0;0;398073;477552;2732969;0;27;0.01096667;
07-09 11:31:45.756 19176 19200 I Unity   : [STATISTIC]371;9694323;0;9693855;815386624;16666624;1435381871;30989;100625;167708;0;48385;197135;1574375;0;0;0;122449;0;0;42864;1334479;0;27;0.009705104;
07-09 11:31:45.770 19176 19200 I Unity   : [STATISTIC]372;14054583;0;14054115;817737728;16666624;1435410735;0;0;0;136614;39531;0;0;0;0;0;71719;0;0;5197864;2599167;0;27;0.01406297;
07-09 11:31:45.785 19176 19200 I Unity   : [STATISTIC]373;15251198;0;15250625;820101120;16666624;1452217691;16458;94167;94427;183958;75885;134792;1553854;0;0;0;84791;0;0;5711146;2072968;0;27;0.01526255;
07-09 11:31:45.799 19176 19200 I Unity   : [STATISTIC]374;14456354;0;14455938;822726656;16666624;1452257247;38958;90000;78542;198490;65104;177448;1553698;0;0;0;103021;0;0;5036354;2098698;0;27;0.01446682;
07-09 11:31:45.812 19176 19200 I Unity   : [STATISTIC]375;12676823;0;12676406;822726656;16666624;1452261567;19219;85156;75417;0;53646;146614;1425781;0;0;0;0;0;399271;4110209;1621823;0;27;0.01268927;
07-09 11:31:45.826 19176 19200 I Unity   : [STATISTIC]376;13226927;0;13226459;824737792;16666624;1452261567;0;0;0;288490;44011;0;0;0;0;0;69480;0;0;4410364;2574635;0;27;0.0132375;
07-09 11:31:45.840 19176 19200 I Unity   : [STATISTIC]377;15808490;0;15808021;827236352;16666624;1469099347;15989;91458;71979;252917;31094;183125;2092970;0;0;0;98853;0;0;5673490;1893958;0;27;0.01581802;
07-09 11:31:45.853 19176 19200 I Unity   : [STATISTIC]378;14754531;0;14754063;829698048;16666624;1469111891;17865;91250;70885;211771;96407;218230;1592760;0;0;0;147448;0;0;3875365;3159271;0;27;0.01476635;
07-09 11:31:45.866 19176 19200 I Unity   : [STATISTIC]379;12598906;0;12598282;832139264;16666624;1469170027;19063;98333;78230;277084;83854;780208;2456354;0;0;0;137970;0;0;1611875;2569740;0;27;0.01260943;
07-09 11:31:45.879 19176 19200 I Unity   : [STATISTIC]380;12113854;0;12113281;834875392;16666624;1485959851;15990;88750;63333;164011;32031;165989;1397500;0;0;0;98335;0;0;2404792;1962604;0;27;0.0121249;
07-09 11:31:45.894 19176 19200 I Unity   : [STATISTIC]381;14527448;0;14526823;830349312;16666624;1485968619;22240;92864;79531;0;26614;203177;2181145;0;0;0;119062;0;0;3541719;648490;0;27;0.01453682;
07-09 11:31:45.907 19176 19200 I Unity   : [STATISTIC]382;13467239;0;13466667;832471040;16666624;1485981259;0;0;0;265573;64844;0;0;0;0;0;219009;0;0;3875677;2083437;0;27;0.01347776;
07-09 11:31:45.922 19176 19200 I Unity   : [STATISTIC]383;13725677;0;13725209;834871296;16666624;1486024047;20677;96302;72395;413334;58125;181093;1465000;0;0;0;106980;0;0;3422396;2454791;0;27;0.01373807;
07-09 11:31:45.935 19176 19200 I Unity   : [STATISTIC]384;13787396;0;13786927;834871296;16666624;1486028527;16875;106093;72448;0;28906;191250;1436667;0;0;0;295626;0;0;4635000;987344;0;27;0.01379677;
07-09 11:31:45.950 19176 19200 I Unity   : [STATISTIC]385;13987083;0;13986615;834871296;16666624;1486028527;19375;94948;75885;0;72292;193646;1444531;0;0;0;335471;0;0;4387761;1110520;0;27;0.01399802;
07-09 11:31:45.964 19176 19200 I Unity   : [STATISTIC]386;13605104;0;13604635;834871296;16666624;1486028527;62083;104427;127969;0;43385;234948;1703593;0;0;0;132030;0;0;4949739;1127656;0;27;0.01361479;
07-09 11:31:45.978 19176 19200 I Unity   : [STATISTIC]387;14187500;0;14187032;835252224;16666624;1486028527;17240;87917;76875;0;83489;167813;1560885;0;0;0;113752;0;0;5150886;964271;0;27;0.01419698;
07-09 11:31:45.992 19176 19200 I Unity   : [STATISTIC]388;14003073;0;14002500;835252224;16666624;1486028527;0;0;0;0;41875;0;0;0;0;0;124583;0;0;5431146;1080521;0;27;0.01401125;
07-09 11:31:46.006 19176 19200 I Unity   : [STATISTIC]389;13537552;0;13537136;835383296;16666624;1486028527;18333;95833;68281;0;47865;227135;1651926;0;0;0;120363;0;0;5213854;722708;0;27;0.01355229;
07-09 11:31:46.021 19176 19200 I Unity   : [STATISTIC]390;16357344;0;16356927;837464064;16666624;1486028527;24062;98021;96302;201875;127970;237239;1812291;0;0;0;126510;0;0;5919375;2746927;0;27;0.01636755;
07-09 11:31:46.033 19176 19200 I Unity   : [STATISTIC]391;12073854;0;12073438;837627904;16666624;1486028527;19271;94791;98385;0;106095;137916;1420156;0;0;0;323335;0;0;3837709;1221042;0;27;0.01208286;
07-09 11:31:46.049 19176 19200 I Unity   : [STATISTIC]392;13262083;0;13261719;838156288;16666624;1486028527;21875;90313;79740;0;38386;218646;1493280;0;0;0;216923;0;0;4235833;997969;0;27;0.01327266;
07-09 11:31:46.063 19176 19200 I Unity   : [STATISTIC]393;15733333;0;15732917;838156288;16666624;1486028527;156771;187031;124531;0;34219;299271;2226356;0;0;0;110887;0;0;6884219;827813;0;27;0.01574088;
07-09 11:31:46.077 19176 19200 I Unity   : [STATISTIC]394;14469375;0;14468906;838295552;16666624;1486028527;25781;100625;104635;0;83437;145260;1775053;0;0;0;157761;0;0;4835469;1422084;0;27;0.01448495;
07-09 11:31:46.092 19176 19200 I Unity   : [STATISTIC]395;11991875;0;11991458;838430720;16666624;1486028527;0;0;0;0;61093;0;0;0;0;0;0;0;262396;4748438;1710365;0;27;0.0120012;
07-09 11:31:46.105 19176 19200 I Unity   : [STATISTIC]396;15285365;0;15284947;838430720;16666624;1486028527;17292;91302;72708;0;37865;157553;1584792;0;0;0;91145;0;0;7283229;866094;0;27;0.01529557;
07-09 11:31:46.125 19176 19200 I Unity   : [STATISTIC]397;14415416;0;14414948;838623232;16666624;1502805743;19843;91198;69479;0;42813;250208;1589375;0;0;0;239268;0;0;5711875;1315625;0;27;0.0144312;
07-09 11:31:46.140 19176 19200 I Unity   : [STATISTIC]398;24847812;0;24847344;840052736;16666624;1519632111;27813;136771;154323;472031;241355;175677;2569896;0;0;0;76718;0;0;10830990;4085886;0;27;0.02485323;
07-09 11:31:46.154 19176 19200 I Unity   : [STATISTIC]399;13364062;0;13363542;844681216;16666624;1519628079;17344;91198;72031;191980;83230;233958;1590885;0;0;0;58175;0;0;1308958;4242291;0;27;0.01337797;
07-09 11:31:46.168 19176 19200 I Unity   : [STATISTIC]400;9465364;0;9464896;844681216;16666624;1519628079;20208;102604;64531;0;51563;151875;1454583;0;0;0;50832;0;0;1365990;725573;0;27;0.009475208;
07-09 11:31:46.182 19176 19200 I Unity   : [STATISTIC]401;16189583;0;16189219;846880768;16666624;1519640783;31510;95781;77031;228177;129063;199792;1609792;0;0;0;71042;0;0;6060312;2116250;0;27;0.01619948;
07-09 11:31:46.195 19176 19200 I Unity   : [STATISTIC]402;11884010;0;11883594;847110144;16666624;1536422511;26823;92136;72657;0;61980;192187;1528333;0;0;0;54638;0;0;3570000;1097292;0;27;0.01189516;
07-09 11:31:46.210 19176 19200 I Unity   : [STATISTIC]403;13027604;0;13027188;848138240;16666624;1536422511;0;0;0;153021;40260;0;0;0;0;0;58281;0;0;4438750;2088906;0;27;0.01302422;
07-09 11:31:46.224 19176 19200 I Unity   : [STATISTIC]404;14467656;0;14467188;848138240;16666624;1536397295;18125;91615;76614;0;67760;216562;1534062;0;0;0;65261;0;0;6572916;808750;0;27;0.01450198;
07-09 11:31:46.238 19176 19200 I Unity   : [STATISTIC]405;15066927;0;15066459;848138240;16666624;1536397295;20938;94791;75156;0;82709;195104;1585885;0;0;0;77706;0;0;6694323;1274271;0;27;0.01507661;
07-09 11:31:46.252 19176 19200 I Unity   : [STATISTIC]406;18156042;0;18155573;850362368;16666624;1553182703;50104;98593;126927;271563;118228;227812;2259218;0;0;0;166771;0;0;5823958;3474479;0;27;0.01816568;
07-09 11:31:46.266 19176 19200 I Unity   : [STATISTIC]407;10924583;0;10924114;852836352;16666624;1553219099;28958;93750;79688;174427;53334;170261;1549062;0;0;0;78748;0;0;1524636;2120729;0;27;0.01093479;
07-09 11:31:46.279 19176 19200 I Unity   : [STATISTIC]408;13116927;0;13116511;854941696;16666624;1553248191;17812;89896;67709;248282;34636;161407;1394271;0;0;0;83648;0;0;4108698;1690677;0;27;0.01312141;
07-09 11:31:46.293 19176 19200 I Unity   : [STATISTIC]409;14772240;0;14771667;857137152;16666624;1553235231;18281;84739;71197;138125;67813;172552;1554531;0;0;0;112083;0;0;4511666;2284271;0;27;0.01479865;
07-09 11:31:46.306 19176 19200 I Unity   : [STATISTIC]410;11747760;0;11747188;859205632;16666624;1570025247;0;0;0;319271;62032;0;0;0;0;0;74269;0;0;3658698;2257708;0;27;0.01175766;
07-09 11:31:46.320 19176 19200 I Unity   : [STATISTIC]411;12776823;0;12776406;859590656;16666624;1570029855;16823;90938;67396;0;62031;169167;1460208;0;0;0;94166;0;0;4830729;815364;0;27;0.01277917;
07-09 11:31:46.335 19176 19200 I Unity   : [STATISTIC]412;14186094;0;14185677;859590656;16666624;1570029855;22604;98802;93750;0;36979;216718;1759895;0;0;0;113176;0;0;5954739;1120104;0;27;0.01420349;
07-09 11:31:46.349 19176 19200 I Unity   : [STATISTIC]413;18423802;0;18423386;862019584;16666624;1570062003;34063;116875;140521;273906;239844;230157;2407240;0;0;0;110363;0;0;6738906;2934270;0;27;0.01843422;
07-09 11:31:46.360 19176 19200 I Unity   : [STATISTIC]414;11527605;0;11527083;863875072;16666624;1586847411;15209;90000;66406;281042;67135;149532;1378126;0;0;0;123699;0;0;2043281;2436042;0;27;0.01153745;
07-09 11:31:46.376 19176 19200 I Unity   : [STATISTIC]415;11895886;0;11895520;866332672;16666624;1586868435;18281;88594;62448;124063;69480;175677;1419584;0;0;0;127497;0;0;2011979;2414063;0;27;0.01190516;
