
07-05 15:07:26.089 27488 27508 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 15:08:21.857 27488 27508 I Unity   : [STATISTIC]3968;21816042;0;21815677;4326854656;13275136;9578943927;40208;161406;113386;388489;760938;465104;2640469;0;0;13231980;78854;12491355;0;27;0.02182594;
07-05 15:08:21.878 27488 27508 I Unity   : [STATISTIC]3969;21075365;0;21074843;4325232640;13275136;9578943927;36562;201927;128594;0;463594;656927;3105572;0;0;13593803;71719;11301510;0;27;0.02108281;
07-05 15:08:21.901 27488 27508 I Unity   : [STATISTIC]3970;22555313;0;22554948;4325707776;13275136;9578952119;57916;165782;118438;408229;509740;462916;2571093;0;0;14901769;81042;12669843;0;27;0.02256281;
07-05 15:08:21.919 27488 27508 I Unity   : [STATISTIC]3971;18056771;0;18056354;4325195776;13275136;9578952119;69687;372397;219168;0;431407;1184375;4077760;0;0;16407448;110625;7426354;0;27;0.01806823;
07-05 15:08:21.941 27488 27508 I Unity   : [STATISTIC]3972;21902708;0;21902344;4320325632;13275136;9578989223;37031;170573;101094;451407;539375;644375;2266720;0;0;18504272;75730;12596771;0;27;0.02190927;
07-05 15:08:21.958 27488 27508 I Unity   : [STATISTIC]3973;17601980;0;17601666;4317671424;13275136;9578989223;52396;178438;139636;0;448855;640677;2917396;0;0;13251302;93542;8207343;0;27;0.01761443;
07-05 15:08:21.975 27488 27508 I Unity   : [STATISTIC]3974;16400157;0;16399635;4317933568;13275136;9578939451;41875;201093;107552;0;401459;449323;2618177;0;0;14458806;106771;7605573;0;27;0.01640969;
07-05 15:08:21.991 27488 27508 I Unity   : [STATISTIC]3975;16541406;0;16541042;4317933568;13275136;9578939451;37500;162500;97761;0;548022;659687;2331875;0;0;14226608;74635;8169531;0;27;0.01654964;
07-05 15:08:22.008 27488 27508 I Unity   : [STATISTIC]3976;17040781;0;17040313;4320075776;13275136;9578968123;36822;170000;103594;211719;475834;702760;2278542;0;0;15907193;77708;8496615;0;27;0.01704927;
07-05 15:08:22.030 27488 27508 I Unity   : [STATISTIC]3977;21640364;0;21639844;4321624064;13275136;9578984507;40000;173437;129844;238490;720834;511458;2989897;0;0;24138486;67344;11708177;0;27;0.02165;
07-05 15:08:22.051 27488 27508 I Unity   : [STATISTIC]3978;21376250;0;21375833;4322045952;13275136;9578988603;73385;320156;267501;0;462761;1100678;3968751;0;0;12614071;77083;11236145;0;27;0.02138604;
07-05 15:08:22.069 27488 27508 I Unity   : [STATISTIC]3979;17900313;0;17900000;4322172928;13275136;9578988603;34062;171927;106927;0;523489;434479;2665208;0;0;10021302;74219;9131354;0;27;0.0179112;
07-05 15:08:22.089 27488 27508 I Unity   : [STATISTIC]3980;20002344;0;20001927;4322701312;13275136;9578988603;40625;172813;116406;0;484166;480157;2546978;0;0;11647192;67031;11449010;0;27;0.0200101;
07-05 15:08:22.109 27488 27508 I Unity   : [STATISTIC]3981;19969479;0;19968958;4323201024;13275136;9578988603;39896;164323;117552;0;502188;480833;2671093;0;0;7112965;79167;11170000;0;27;0.0199788;
07-05 15:08:22.126 27488 27508 I Unity   : [STATISTIC]3982;17312917;0;17312448;4323201024;13275136;9595765819;39323;164635;109636;0;430209;575052;2566042;0;0;13108540;65468;8003750;0;27;0.01732125;
07-05 15:08:22.145 27488 27508 I Unity   : [STATISTIC]3983;18378541;0;18378125;4326236160;13275136;9612547131;38281;166927;126094;189792;461406;765990;2447239;0;0;12331137;78281;10008594;0;27;0.01838875;
07-05 15:08:22.162 27488 27508 I Unity   : [STATISTIC]3984;17134115;0;17133646;4326236160;13275136;9612551227;68125;321459;197448;0;423437;1033958;3759585;0;0;13131255;70000;7643907;0;27;0.01714307;
07-05 15:08:22.181 27488 27508 I Unity   : [STATISTIC]3985;19186719;0;19186354;4328534016;13275136;9612559419;48125;166771;191094;221771;715051;999843;2730729;0;0;17929424;64896;9465052;0;27;0.01919516;
07-05 15:08:22.200 27488 27508 I Unity   : [STATISTIC]3986;18538594;0;18538177;4332298240;13275136;9612649347;39011;167656;101511;362604;629844;730989;2272917;0;0;19637503;80468;9647344;0;27;0.01854708;
07-05 15:08:22.218 27488 27508 I Unity   : [STATISTIC]3987;18159740;0;18159271;4334329856;13275136;9612680975;39271;167500;103958;323125;490104;697240;2307760;0;0;14626773;72239;9542761;0;27;0.01816964;
07-05 15:08:22.235 27488 27508 I Unity   : [STATISTIC]3988;16664427;0;16664063;4334477312;13275136;9612680975;56875;170000;102761;0;438490;429895;2769219;0;0;13080416;61407;7801354;0;27;0.01666089;
07-05 15:08:22.251 27488 27508 I Unity   : [STATISTIC]3989;16778698;0;16778230;4334477312;13275136;9612680975;47657;173906;124844;0;516979;890052;2494688;0;0;14653442;68645;7603073;0;27;0.01680818;
07-05 15:08:22.268 27488 27508 I Unity   : [STATISTIC]3990;16806771;0;16806458;4334477312;13275136;9612680975;34323;161770;101667;0;541718;616406;2164583;0;0;14342291;81355;8378593;0;27;0.01681849;
07-05 15:08:22.287 27488 27508 I Unity   : [STATISTIC]3991;19057760;0;19057292;4335251456;13275136;9612680975;35573;175312;97292;0;436927;618958;2140052;0;0;22395110;71146;11028125;0;27;0.01906797;
07-05 15:08:22.305 27488 27508 I Unity   : [STATISTIC]3992;17950000;0;17949635;4337926144;13275136;9612685071;66615;172240;152448;272865;476666;864844;2532240;0;0;15972074;64791;8899844;0;27;0.01795698;
07-05 15:08:22.323 27488 27508 I Unity   : [STATISTIC]3993;17839323;0;17838802;4340576256;13275136;9629482767;43177;162708;104167;243177;425469;787187;2467551;0;0;15081715;67969;8834844;0;27;0.01784745;
07-05 15:08:22.340 27488 27508 I Unity   : [STATISTIC]3994;17031666;0;17031302;4340576256;13275136;9629482767;55834;170625;111354;0;655677;749114;2501146;0;0;13338019;79375;8662604;0;27;0.01704042;
07-05 15:08:22.359 27488 27508 I Unity   : [STATISTIC]3995;18319062;0;18318750;4342648832;13275136;9629523759;36822;166354;99479;305989;703594;607552;2167552;0;0;16699490;67604;9829479;0;27;0.01832839;
07-05 15:08:22.377 27488 27508 I Unity   : [STATISTIC]3996;18092395;0;18091875;4344721408;13275136;9646353323;36146;166511;115625;448177;422605;657136;2306874;0;0;16778384;76615;8590364;0;27;0.01810312;
07-05 15:08:22.393 27488 27508 I Unity   : [STATISTIC]3997;16131771;0;16131302;4344721408;13275136;9646353323;44323;163437;105521;0;733542;664011;2261042;0;0;13889583;77708;8032344;0;27;0.01614104;
07-05 15:08:22.409 27488 27508 I Unity   : [STATISTIC]3998;16471615;0;16471198;4344983552;13275136;9646353323;41563;166510;102240;0;321875;653385;2238646;0;0;13114426;100052;8570364;0;27;0.01648135;
07-05 15:08:22.426 27488 27508 I Unity   : [STATISTIC]3999;17212760;0;17212240;4344983552;13275136;9646329775;47395;168385;106927;0;326458;811979;2425105;0;0;13139900;59844;8844791;0;27;0.01722125;
07-05 15:08:22.445 27488 27508 I Unity   : [STATISTIC]4000;18249844;0;18249480;4347498496;13275136;9646380751;33802;182813;102344;398854;348542;423437;2735312;0;0;16348019;67292;8635469;0;27;0.01825943;
07-05 15:08:22.461 27488 27508 I Unity   : [STATISTIC]4001;16501719;0;16501354;4347498496;13275136;9646380751;45520;189219;103542;0;455365;690156;2502760;0;0;14642746;77552;7561302;0;27;0.01651182;
07-05 15:08:22.482 27488 27508 I Unity   : [STATISTIC]4002;21205313;0;21204948;4351135744;13275136;9646416019;36562;163594;96406;347864;314740;665833;2203230;0;0;25517330;74323;12250052;0;27;0.02121719;
07-05 15:08:22.500 27488 27508 I Unity   : [STATISTIC]4003;17817396;0;17817032;4351135744;13275136;9646416019;76146;348021;205416;0;493333;1301615;4431198;0;0;15173962;67240;7174011;0;27;0.0178249;
07-05 15:08:22.517 27488 27508 I Unity   : [STATISTIC]4004;16587500;0;16587083;4351152128;13275136;9646416019;83958;162500;108802;0;726875;681146;2472709;0;0;14907661;73542;7719740;0;27;0.01659745;
07-05 15:08:22.535 27488 27508 I Unity   : [STATISTIC]4005;17838073;0;17837552;4353433600;13275136;9646416019;54375;164479;117396;330209;355155;357395;1916198;0;0;15941718;67083;9289427;0;27;0.01784365;
07-05 15:08:22.552 27488 27508 I Unity   : [STATISTIC]4006;16812240;0;16811823;4354461696;13275136;9646416019;33646;168282;100000;0;452031;669896;2225364;0;0;12400472;61302;8591302;0;27;0.01682396;
07-05 15:08:22.568 27488 27508 I Unity   : [STATISTIC]4007;16447396;0;16447083;4354461696;13275136;9646416019;33333;198229;117396;0;460103;687708;2440261;0;0;14430517;59167;7748958;0;27;0.01645516;
07-05 15:08:22.585 27488 27508 I Unity   : [STATISTIC]4008;17378438;0;17377916;4354461696;13275136;9663193235;50000;183489;116510;0;474063;746771;2529896;0;0;15551616;76407;7908959;0;27;0.01738635;
07-05 15:08:22.603 27488 27508 I Unity   : [STATISTIC]4009;17964792;0;17964427;4356665344;13275136;9663222991;38385;184479;102395;324427;456927;610677;2148229;0;0;15875461;79531;9400312;0;27;0.01797526;
07-05 15:08:22.620 27488 27508 I Unity   : [STATISTIC]4010;16814063;0;16813541;4356665344;13275136;9663222991;38229;170886;104635;0;434948;720469;2283283;0;0;12595313;77448;8678229;0;27;0.01682297;
07-05 15:08:22.639 27488 27508 I Unity   : [STATISTIC]4011;18693177;0;18692812;4358942720;13275136;9663239375;38177;202135;103073;302761;479115;653333;2457813;0;0;17744896;61875;9265469;0;27;0.01870115;
07-05 15:08:22.659 27488 27508 I Unity   : [STATISTIC]4012;20058542;0;20058177;4359286784;13275136;9663239375;40521;163490;124583;0;448802;720990;2284271;0;0;23443549;75469;11048385;0;27;0.02007219;
07-05 15:08:22.676 27488 27508 I Unity   : [STATISTIC]4013;16610261;0;16609843;4359286784;13275136;9663239375;48021;168073;101459;0;468542;675886;2365364;0;0;13974378;78438;8178334;0;27;0.01661563;
07-05 15:08:22.692 27488 27508 I Unity   : [STATISTIC]4014;16521458;0;16521094;4359286784;13275136;9663239375;83489;162656;109375;0;695834;616355;2403072;0;0;14255051;65625;8227396;0;27;0.01652448;
07-05 15:08:22.708 27488 27508 I Unity   : [STATISTIC]4015;15772813;0;15772500;4359286784;13275136;9663239375;36667;164166;106823;0;415313;727395;2357291;0;0;13726041;72656;6957188;0;27;0.01581156;
07-05 15:08:22.724 27488 27508 I Unity   : [STATISTIC]4016;15879218;0;15878802;4360069120;13275136;9663239375;40260;168698;101250;0;464687;656250;2182603;0;0;14173853;69271;7337344;0;27;0.01588776;
07-05 15:08:22.742 27488 27508 I Unity   : [STATISTIC]4017;18418698;0;18418333;4362313728;13275136;9680024783;38958;171719;103437;211042;442396;612709;2168907;0;0;15538797;76093;10046770;0;27;0.01842849;
07-05 15:08:22.761 27488 27508 I Unity   : [STATISTIC]4018;18489740;0;18489271;4365078528;13275136;9680049359;41406;173489;107864;213333;469687;754063;2478334;0;0;14511253;75156;9849011;0;27;0.01849719;
07-05 15:08:22.778 27488 27508 I Unity   : [STATISTIC]4019;17109479;0;17108958;4365078528;13275136;9680049359;40938;166146;119271;0;519063;707240;2498021;0;0;12808284;85417;8197916;0;27;0.01711953;
07-05 15:08:22.796 27488 27508 I Unity   : [STATISTIC]4020;17801667;0;17801354;4367630336;13275136;9696830671;40885;164167;100416;276718;518333;482448;2416094;0;0;16482398;71875;8915833;0;27;0.01781161;
07-05 15:08:22.817 27488 27508 I Unity   : [STATISTIC]4021;21138750;0;21138385;4370010112;13275136;9696842959;78593;324063;225364;305365;441510;1143699;3961718;0;0;19211401;78438;10869791;0;27;0.02114781;
07-05 15:08:22.835 27488 27508 I Unity   : [STATISTIC]4022;18178177;0;18177812;4372238336;13275136;9696859343;37240;181719;127552;419739;568490;690469;2483957;0;0;17357966;247969;8406875;0;27;0.0181874;
07-05 15:08:22.851 27488 27508 I Unity   : [STATISTIC]4023;16312136;0;16311770;4372283392;13275136;9696859343;40833;167135;103802;0;709374;712761;2419741;0;0;15011620;74323;7676250;0;27;0.01632239;
07-05 15:08:22.871 27488 27508 I Unity   : [STATISTIC]4024;19596719;0;19596354;4372811776;13275136;9696859343;47239;173386;104844;0;418751;690521;2278282;0;0;23015571;80781;11575937;0;27;0.0196099;
07-05 15:08:22.888 27488 27508 I Unity   : [STATISTIC]4025;16794062;0;16793594;4372811776;13275136;9696859343;33385;198802;97031;0;443333;646041;2614896;0;0;14909371;55625;7970677;0;27;0.0167938;
07-05 15:08:22.905 27488 27508 I Unity   : [STATISTIC]4026;16836615;0;16836303;4372811776;13275136;9696859343;41979;167291;120729;0;465573;821667;2524219;0;0;14347139;70469;7792865;0;27;0.01685771;
07-05 15:08:22.922 27488 27508 I Unity   : [STATISTIC]4027;17709584;0;17708958;4372811776;13275136;9696859343;35677;164063;108750;0;450469;655312;2262812;0;0;15582084;96042;9642135;0;27;0.01772026;
07-05 15:08:22.939 27488 27508 I Unity   : [STATISTIC]4028;16907187;0;16906875;4373057536;13275136;9696859343;34844;160886;109740;0;450157;426094;2256718;0;0;12093646;78282;9011354;0;27;0.0169175;
07-05 15:08:22.959 27488 27508 I Unity   : [STATISTIC]4029;19213334;0;19212864;4373598208;13275136;9696859343;36666;188854;106718;0;422917;670157;2274948;0;0;22714528;65156;10933229;0;27;0.01922495;
07-05 15:08:22.976 27488 27508 I Unity   : [STATISTIC]4030;17448073;0;17447604;4373598208;13275136;9696859343;40938;168438;103230;0;1174584;641771;2441042;0;0;16324064;85052;8464479;0;27;0.01745354;
07-05 15:08:22.994 27488 27508 I Unity   : [STATISTIC]4031;18253020;0;18252604;4375699456;13275136;9696883919;44115;165625;105521;290000;426874;648698;2172239;0;0;15558903;73489;9860468;0;27;0.01826208;
07-05 15:08:23.013 27488 27508 I Unity   : [STATISTIC]4032;18187813;0;18187500;4376371200;13275136;9696883919;40208;171354;157396;0;469011;662344;2336979;0;0;14974628;71406;8314531;0;27;0.01819651;
07-05 15:08:23.032 27488 27508 I Unity   : [STATISTIC]4033;19914531;0;19914219;4378800128;13275136;9713695311;67395;312813;214428;398542;672135;732448;3926719;0;0;20797965;81667;9521771;0;27;0.01992604;
07-05 15:08:23.051 27488 27508 I Unity   : [STATISTIC]4034;18883646;0;18883073;4381306880;13275136;9713711695;45937;166927;104479;315834;567031;712760;2284010;0;0;14805519;67291;10036823;0;27;0.01889162;
07-05 15:08:23.070 27488 27508 I Unity   : [STATISTIC]4035;18765156;0;18764375;4383334400;13275136;9713738955;109427;171042;147813;334010;544479;444271;2504011;0;0;18758019;65781;9312187;0;27;0.01876995;
07-05 15:08:23.087 27488 27508 I Unity   : [STATISTIC]4036;17429271;0;17428854;4383334400;13275136;9713738955;35260;166875;162761;0;610884;452396;2837501;0;0;14854629;78646;8580729;0;27;0.01744979;
07-05 15:08:23.107 27488 27508 I Unity   : [STATISTIC]4037;19793489;0;19792917;4383584256;13275136;9713738955;46458;195833;112813;0;442396;735625;2327395;0;0;22910214;74063;11229635;0;27;0.01980656;
07-05 15:08:23.124 27488 27508 I Unity   : [STATISTIC]4038;16618020;0;16617708;4383887360;13275136;9713738955;42031;192708;107812;0;514167;692760;2328698;0;0;13927345;62500;8082708;0;27;0.01661026;
07-05 15:08:23.142 27488 27508 I Unity   : [STATISTIC]4039;18223281;0;18222761;4383887360;13275136;9713738955;47187;180000;117916;0;559219;773229;2646301;0;0;16866204;77760;9125625;0;27;0.01825604;
07-05 15:08:23.158 27488 27508 I Unity   : [STATISTIC]4040;16260885;0;16260521;4384157696;13275136;9713738955;46719;163282;118229;0;407760;607188;2239531;0;0;13268485;77552;8253750;0;27;0.01627078;
07-05 15:08:23.174 27488 27508 I Unity   : [STATISTIC]4041;15753490;0;15753020;4384223232;13275136;9713738955;62032;162656;103750;0;435313;666615;2262657;0;0;13466665;66927;7549479;0;27;0.01576125;
07-05 15:08:23.191 27488 27508 I Unity   : [STATISTIC]4042;16361041;0;16360677;4384223232;13275136;9713738955;39011;174635;133594;0;748436;658073;2320000;0;0;14159843;71458;8287187;0;27;0.01637073;
07-05 15:08:23.207 27488 27508 I Unity   : [STATISTIC]4043;17003020;0;17002656;4384223232;13275136;9713738955;35521;233438;109375;0;589688;661927;2425313;0;0;13853488;60260;8067291;0;27;0.01701094;
07-05 15:08:23.224 27488 27508 I Unity   : [STATISTIC]4044;16593594;0;16592917;4384223232;13275136;9713738955;36354;167604;111667;0;513020;698489;2540886;0;0;14449584;68073;7872031;0;27;0.01660125;
07-05 15:08:23.240 27488 27508 I Unity   : [STATISTIC]4045;16355000;0;16354584;4384223232;13275136;9713738955;40208;165261;102968;0;524272;612187;2170937;0;0;13801403;83073;8191510;0;27;0.01636656;
07-05 15:08:23.259 27488 27508 I Unity   : [STATISTIC]4046;18955156;0;18954792;4384493568;13275136;9713738955;36823;168438;102761;0;428490;439166;2350781;0;0;22228488;68021;10814791;0;27;0.01896698;
07-05 15:08:23.276 27488 27508 I Unity   : [STATISTIC]4047;16564062;0;16563646;4384493568;13275136;9713738955;36146;163646;107500;0;455416;691979;2480834;0;0;13572031;58750;7909740;0;27;0.01657068;
07-05 15:08:23.293 27488 27508 I Unity   : [STATISTIC]4048;17059583;0;17059167;4384493568;13275136;9713738955;53386;170885;126562;0;364375;911823;2531875;0;0;15094641;65990;7634479;0;27;0.01706698;
07-05 15:08:23.310 27488 27508 I Unity   : [STATISTIC]4049;16503073;0;16502709;4384493568;13275136;9713738955;511823;165677;123333;0;364843;727708;2949061;0;0;14052292;80365;7628385;0;27;0.01651391;
07-05 15:08:23.328 27488 27508 I Unity   : [STATISTIC]4050;18749843;0;18749219;4385026048;13275136;9713738955;434584;168697;167240;0;314844;675573;4052709;0;0;15084991;72240;8411667;0;27;0.01875713;
07-05 15:08:23.349 27488 27508 I Unity   : [STATISTIC]4051;20048802;0;20048281;4385452032;13275136;9713738955;107239;363541;379323;0;418595;1315417;5813437;0;0;18229999;70052;7414427;0;27;0.02005948;
07-05 15:08:23.365 27488 27508 I Unity   : [STATISTIC]4052;16701823;0;16701406;4385452032;13275136;9713738955;36563;166302;132708;0;419323;643229;2198124;0;0;14116094;73281;8280052;0;27;0.01671198;
07-05 15:08:23.385 27488 27508 I Unity   : [STATISTIC]4053;19644688;0;19644271;4386430976;13275136;9730516171;39218;170572;122500;0;687500;681927;2263594;0;0;23755993;67916;11064010;0;27;0.0196725;
07-05 15:08:23.403 27488 27508 I Unity   : [STATISTIC]4054;18377865;0;18376042;4388487168;13275136;9730528459;33802;179114;102396;513542;490833;608229;2210470;0;0;16147913;66875;8867604;0;27;0.018375;
07-05 15:08:23.419 27488 27508 I Unity   : [STATISTIC]4055;16119583;0;16119271;4388622336;13275136;9730532555;42760;164480;104687;0;458281;467448;2486198;0;0;14717184;79480;7120052;0;27;0.01615432;
07-05 15:08:23.438 27488 27508 I Unity   : [STATISTIC]4056;18170104;0;18169688;4390535168;13275136;9730548939;34843;166250;102292;273229;546457;648490;2171093;0;0;16345520;74115;9354270;0;27;0.01817807;
07-05 15:08:23.455 27488 27508 I Unity   : [STATISTIC]4057;17310104;0;17309583;4390768640;13275136;9730548939;38229;170469;102083;0;516875;617657;2150521;0;0;12315002;65313;8986771;0;27;0.01731979;
07-05 15:08:23.472 27488 27508 I Unity   : [STATISTIC]4058;17260886;0;17260416;4391231488;13275136;9730548939;42656;168125;122448;0;482343;868959;2447604;0;0;13913909;116146;8185781;0;27;0.01726865;
07-05 15:08:23.489 27488 27508 I Unity   : [STATISTIC]4059;16809218;0;16808802;4391731200;13275136;9730548939;36354;162865;102187;0;426668;643802;2295988;0;0;15087181;67552;7994583;0;27;0.01681818;
07-05 15:08:23.506 27488 27508 I Unity   : [STATISTIC]4060;16970468;0;16970104;4391731200;13275136;9747326155;43178;173333;105677;0;564739;634688;2196093;0;0;14201725;76354;8783125;0;27;0.01698016;
07-05 15:08:23.525 27488 27508 I Unity   : [STATISTIC]4061;18452552;0;18452135;4394512384;13275136;9747334347;40365;166979;100729;175989;468386;731511;2282968;0;0;16761141;63646;9747032;0;27;0.01846031;
07-05 15:08:23.545 27488 27508 I Unity   : [STATISTIC]4062;20405052;0;20404688;4399321088;13275136;9747367115;45364;169636;132552;330208;441459;465260;2591146;0;0;18766883;78959;10741250;0;27;0.02041385;
07-05 15:08:23.564 27488 27508 I Unity   : [STATISTIC]4063;18757813;0;18757448;4401762304;13275136;9764215207;42136;173854;104011;318698;508333;652761;2238594;0;0;15028022;110000;9814948;0;27;0.01876667;
07-05 15:08:23.583 27488 27508 I Unity   : [STATISTIC]4064;19505573;0;19505261;4404416512;13275136;9764227495;94115;344583;199167;412344;421303;900052;3868907;0;0;18484892;70521;8914896;0;27;0.01951698;
07-05 15:08:23.603 27488 27508 I Unity   : [STATISTIC]4065;19640834;0;19640312;4406837248;13275136;9764243879;37969;169479;101615;300990;645260;471823;2518125;0;0;18998851;70313;10324115;0;27;0.01964818;
