
06-27 19:03:00.727 10318 10347 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-27 19:03:00.779 10318 10347 I Unity   : [STATISTIC]299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01357724;
06-27 19:03:00.806 10318 10347 I Unity   : [STATISTIC]300;0;0;651976704;14438400;761475319;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01357724;
06-27 19:03:01.076 10318 10347 I Unity   : [STATISTIC]301;280600417;280599844;655466496;14438400;761475319;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02;
06-27 19:03:01.083 10318 10347 I Unity   : [STATISTIC]302;11642708;11642292;655466496;14438400;761475319;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01165412;
06-27 19:03:01.096 10318 10347 I Unity   : [STATISTIC]303;5570052;5569583;655466496;14438400;761475319;0;0;0;0;0;0;0;0;0;0;0;0;0;0.005577864;
06-27 19:03:01.114 10318 10347 I Unity   : [STATISTIC]304;13089531;13089166;655466496;14438400;761475319;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01309057;
06-27 19:03:01.128 10318 10347 I Unity   : [STATISTIC]305;17024791;17024114;664936448;14438400;801808631;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0170438;
06-27 19:03:01.143 10318 10347 I Unity   : [STATISTIC]306;14161875;14161459;664944640;14438400;801812727;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01416547;
06-27 19:03:01.215 10318 10347 I Unity   : [STATISTIC]307;77297396;77296875;740466688;14438400;883276695;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07731766;
06-27 19:03:01.225 10318 10347 I Unity   : [STATISTIC]308;11563385;11563177;741707776;14438400;883549463;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01157552;
06-27 19:03:01.239 10318 10347 I Unity   : [STATISTIC]309;8234844;8234375;742227968;14438400;883576087;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008244062;
06-27 19:03:01.253 10318 10347 I Unity   : [STATISTIC]310;13474323;13473802;743145472;14438400;883576087;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01347984;
06-27 19:03:01.271 10318 10347 I Unity   : [STATISTIC]311;14299271;14298906;744566784;14438400;883576087;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01430484;
06-27 19:03:01.281 10318 10347 I Unity   : [STATISTIC]312;17950782;17950208;745009152;14438400;883576087;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01795713;
06-27 19:03:01.336 10318 10347 I Unity   : [STATISTIC]313;17200885;17200417;746012672;14438400;883584279;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01721016;
06-27 19:03:01.355 10318 10347 I Unity   : [STATISTIC]314;62699583;62698906;735981568;14438400;885822551;0;0;0;0;0;0;0;0;0;0;0;0;27;0.06270135;
06-27 19:03:01.364 10318 10347 I Unity   : [STATISTIC]315;9440104;9439687;736387072;14438400;1313707095;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009455416;
06-27 19:03:01.383 10318 10347 I Unity   : [STATISTIC]316;5829114;5828750;736608256;14438400;1313707095;0;0;0;0;0;0;0;0;0;0;0;0;27;0.005839688;
06-27 19:03:01.401 10318 10347 I Unity   : [STATISTIC]317;20070625;20070104;736755712;14438400;1313707095;0;0;0;0;0;0;0;0;0;0;0;0;27;0.02007844;
06-27 19:03:01.413 10318 10347 I Unity   : [STATISTIC]318;17971927;17971406;736956416;14438400;1313707095;0;0;31;0;0;0;0;0;0;0;0;0;27;0.01798198;
06-27 19:03:01.430 10318 10347 I Unity   : [STATISTIC]319;10658594;10658177;737312768;14438400;1313707095;2194;0;33;3;0;0;0;0;0;0;0;0;27;0.01067255;
06-27 19:03:01.445 10318 10347 I Unity   : [STATISTIC]320;18499375;18498802;737312768;14438400;1313707095;2194;0;33;3;0;0;0;0;0;0;0;0;27;0.01850698;
06-27 19:03:01.458 10318 10347 I Unity   : [STATISTIC]321;14449010;14448541;737669120;14438400;1313707095;2194;0;33;3;0;0;0;0;0;0;0;0;27;0.01446141;
06-27 19:03:01.472 10318 10347 I Unity   : [STATISTIC]322;14401407;14400729;738000896;14438400;1313707095;2198;49562;30;6;0;0;0;0;0;0;0;0;27;0.01440255;
06-27 19:03:01.485 10318 10347 I Unity   : [STATISTIC]323;12146771;12146302;738185216;14438400;1313707095;2199;54012;28;8;0;0;0;0;0;0;0;0;27;0.01217724;
06-27 19:03:01.641 10318 10347 I Unity   : [STATISTIC]324;162704531;162704011;767606784;14438400;1324242103;2200;50;26;9;0;0;0;0;0;0;493489;1;27;0.1627149;
06-27 19:03:01.657 10318 10347 I Unity   : [STATISTIC]325;15913958;15913490;776097792;14438400;1334810803;2200;50;26;9;0;0;0;0;0;0;454427;3;27;0.01592521;
06-27 19:03:01.664 10318 10347 I Unity   : [STATISTIC]326;7351511;7351042;776617984;14438400;1351608883;2201;54249;26;7;0;0;0;0;0;0;0;3;27;0.007361562;
06-27 19:03:01.676 10318 10347 I Unity   : [STATISTIC]327;6263490;6263125;776986624;14438400;1351608883;2211;53817;33;30;0;0;0;0;0;0;0;3;27;0.006272292;
06-27 19:03:01.692 10318 10347 I Unity   : [STATISTIC]328;12273750;12273334;777228288;14438400;1351608883;2211;53817;33;30;0;0;0;0;0;0;0;3;27;0.01228198;
06-27 19:03:01.706 10318 10347 I Unity   : [STATISTIC]329;18054948;18054375;777617408;14438400;1351608883;2212;49382;30;28;0;0;0;0;0;0;0;3;27;0.01806417;
06-27 19:03:01.717 10318 10347 I Unity   : [STATISTIC]330;11680312;11679687;778035200;14438400;1351608883;2213;32;28;25;0;0;0;0;0;0;0;3;27;0.01168729;
06-27 19:03:01.734 10318 10347 I Unity   : [STATISTIC]331;13567396;13567031;780734464;14438400;1351672283;2214;49378;26;22;0;0;0;0;0;0;192187;4;27;0.0135788;
06-27 19:03:01.745 10318 10347 I Unity   : [STATISTIC]332;18189427;18188907;781422592;14438400;1357984667;2214;49378;26;22;0;0;0;0;0;0;111146;5;27;0.01819698;
06-27 19:03:01.754 10318 10347 I Unity   : [STATISTIC]333;8431666;8431198;781889536;14438400;1358001691;2215;53668;26;17;0;0;0;0;0;0;0;5;27;0.00844401;
06-27 19:03:01.776 10318 10347 I Unity   : [STATISTIC]334;19030365;19029687;786911232;14438400;1362204187;2216;49396;26;13;0;0;0;0;0;0;0;5;27;0.01903687;
06-27 19:03:01.808 10318 10347 I Unity   : [STATISTIC]335;35552083;35551563;795668480;14438400;1366479467;2217;190;26;10;0;0;0;0;0;0;266875;7;27;0.03556443;
06-27 19:03:01.820 10318 10347 I Unity   : [STATISTIC]336;12342136;12341822;798228480;14438400;1383302507;2217;190;26;10;0;0;0;0;0;0;189167;8;27;0.0123525;
06-27 19:03:01.830 10318 10347 I Unity   : [STATISTIC]337;7469480;7468958;798564352;14438400;1383319403;2219;51106;27;9;0;0;0;0;0;0;0;8;27;0.007481563;
06-27 19:03:01.852 10318 10347 I Unity   : [STATISTIC]338;24771406;24770886;803192832;14438400;1387539051;2219;51106;27;9;0;0;0;0;0;0;0;8;27;0.02478073;
06-27 19:03:01.868 10318 10347 I Unity   : [STATISTIC]339;15763177;15762760;805691392;14438400;1387584723;2221;54530;25;9;0;0;0;0;0;0;213802;9;27;0.01577901;
06-27 19:03:01.883 10318 10347 I Unity   : [STATISTIC]340;12469218;12468750;805847040;14438400;1387597875;2222;49405;25;8;0;0;0;0;0;0;0;9;27;0.01248219;
06-27 19:03:01.899 10318 10347 I Unity   : [STATISTIC]341;11756302;11755937;808075264;14438400;1404396499;2222;49405;25;8;0;0;0;0;0;0;169948;10;27;0.01176568;
06-27 19:03:01.916 10318 10347 I Unity   : [STATISTIC]342;20548646;20548230;810573824;14438400;1404449099;2223;108878;26;8;0;0;0;0;0;0;207292;11;27;0.02055911;
06-27 19:03:01.942 10318 10347 I Unity   : [STATISTIC]343;28753489;28752969;809930752;14438400;1404493771;2225;49399;27;5;0;0;0;0;0;0;213907;12;27;0.02875896;
06-27 19:03:01.957 10318 10347 I Unity   : [STATISTIC]344;13430157;13429427;814514176;14438400;1404577447;2226;54189;27;5;0;0;0;0;0;0;335365;14;27;0.01344396;
06-27 19:03:01.971 10318 10347 I Unity   : [STATISTIC]345;13313802;13313333;817098752;14438400;1404647567;2226;54189;27;5;0;0;0;0;0;0;185469;15;27;0.0133262;
06-27 19:03:01.985 10318 10347 I Unity   : [STATISTIC]346;15362448;15362031;819630080;14438400;1421451151;2227;102586;28;5;0;0;0;0;0;0;199167;16;27;0.01537323;
06-27 19:03:02.002 10318 10347 I Unity   : [STATISTIC]347;16730573;16730052;819630080;14438400;1421464783;2230;49457;27;8;0;0;0;0;0;0;0;16;27;0.01673073;
06-27 19:03:02.025 10318 10347 I Unity   : [STATISTIC]348;24180729;24180209;821911552;14438400;1421482127;2231;59;25;10;0;0;0;0;0;0;165990;17;27;0.02422276;
06-27 19:03:02.040 10318 10347 I Unity   : [STATISTIC]349;14644844;14644323;824045568;14438400;1421512303;2231;59;25;10;0;0;0;0;0;0;192916;18;27;0.01466552;
06-27 19:03:02.055 10318 10347 I Unity   : [STATISTIC]350;12966250;12965834;824328192;14438400;1421526127;2232;58;25;8;0;0;0;0;0;0;0;18;27;0.01297661;
06-27 19:03:02.079 10318 10347 I Unity   : [STATISTIC]351;27184740;27184218;824471552;14438400;1421539951;2234;49386;26;8;0;0;0;0;0;0;0;18;27;0.02719729;
06-27 19:03:02.096 10318 10347 I Unity   : [STATISTIC]352;14958854;14958489;824471552;14438400;1421544559;2235;138;25;9;0;0;0;0;0;0;0;18;27;0.0149651;
06-27 19:03:02.112 10318 10347 I Unity   : [STATISTIC]353;13419792;13419375;826773504;14438400;1421557391;2236;59;23;9;0;0;0;0;0;0;102240;19;27;0.01344417;
06-27 19:03:02.126 10318 10347 I Unity   : [STATISTIC]354;14677292;14676666;826773504;14438400;1421562031;2237;49422;23;7;0;0;0;0;0;0;0;19;27;0.01468641;
06-27 19:03:02.151 10318 10347 I Unity   : [STATISTIC]355;27271511;27270782;826912768;14438400;1421566671;2237;49422;23;7;0;0;0;0;0;0;0;19;27;0.02727458;
06-27 19:03:02.167 10318 10347 I Unity   : [STATISTIC]356;14062552;14062135;829075456;14438400;1421587727;2238;173;23;5;0;0;0;0;0;0;110885;20;27;0.01410162;
06-27 19:03:02.183 10318 10347 I Unity   : [STATISTIC]357;12673385;12672865;828674048;14438400;1421592399;2238;173;24;5;0;0;0;0;0;0;0;20;27;0.01268271;
06-27 19:03:02.197 10318 10347 I Unity   : [STATISTIC]358;15326667;15326250;828850176;14438400;1421597071;2238;173;24;5;0;0;0;0;0;0;0;20;27;0.01533662;
06-27 19:03:02.220 10318 10347 I Unity   : [STATISTIC]359;27891198;27890729;828297216;14438400;1421597071;2241;102419;26;5;0;0;0;0;0;0;0;20;27;0.02790323;
06-27 19:03:02.237 10318 10347 I Unity   : [STATISTIC]360;13138072;13137604;832552960;14438400;1438411791;2243;56;26;4;0;0;0;0;0;0;210886;22;27;0.01314807;
06-27 19:03:02.252 10318 10347 I Unity   : [STATISTIC]361;13437084;13436459;832712704;14438400;1438416527;2244;78;24;6;0;0;0;0;0;0;0;22;27;0.01344526;
06-27 19:03:02.267 10318 10347 I Unity   : [STATISTIC]362;15857864;15857448;831201280;14438400;1438421263;2244;78;24;6;0;0;0;0;0;0;0;22;27;0.0158713;
06-27 19:03:02.288 10318 10347 I Unity   : [STATISTIC]363;25213282;25212760;833306624;14438400;1438434223;2245;105701;24;5;0;0;0;0;0;0;159427;23;27;0.02522641;
06-27 19:03:02.305 10318 10347 I Unity   : [STATISTIC]364;15135729;15135208;835440640;14438400;1438434543;2247;52981;25;4;0;0;0;0;0;0;215052;24;27;0.01514396;
06-27 19:03:02.321 10318 10347 I Unity   : [STATISTIC]365;14652500;14651927;838008832;14438400;1438468687;2248;49458;25;4;0;0;0;0;0;0;198646;25;27;0.01466172;
06-27 19:03:02.337 10318 10347 I Unity   : [STATISTIC]366;14933542;14933073;840228864;14438400;1455271887;2248;49458;25;4;0;0;0;0;0;0;125000;26;27;0.01494761;
06-27 19:03:02.360 10318 10347 I Unity   : [STATISTIC]367;26935677;26935052;842600448;14438400;1455284975;2249;103702;25;4;0;0;0;0;0;0;263229;27;27;0.02693068;
06-27 19:03:02.379 10318 10347 I Unity   : [STATISTIC]368;15170781;15170104;847073280;14438400;1455349731;2251;54736;25;4;0;0;0;0;0;0;347136;29;27;0.01521563;
06-27 19:03:02.395 10318 10347 I Unity   : [STATISTIC]369;13523125;13522656;847347712;14438400;1455294243;2252;54027;26;4;0;0;0;0;0;0;0;29;27;0.01353443;
06-27 19:03:02.415 10318 10347 I Unity   : [STATISTIC]370;26155782;26155156;849469440;14438400;1455312259;2254;92;27;5;0;0;0;0;0;0;190990;30;27;0.02616036;
06-27 19:03:02.432 10318 10347 I Unity   : [STATISTIC]371;14294323;14293750;849469440;14438400;1455322115;2255;49416;26;6;0;0;0;0;0;0;0;30;27;0.01432662;
06-27 19:03:02.456 10318 10347 I Unity   : [STATISTIC]372;27318959;27318593;851726336;14438400;1472112547;2256;49405;24;7;0;0;0;0;0;0;502500;31;27;0.02732292;
06-27 19:03:02.473 10318 10347 I Unity   : [STATISTIC]373;14311458;14311146;854167552;14438400;1472130659;2257;49414;24;6;0;0;0;0;0;0;123802;32;27;0.01434786;
06-27 19:03:02.489 10318 10347 I Unity   : [STATISTIC]374;13853698;13853385;856219648;14438400;1472068995;2258;53855;23;6;0;0;0;0;0;0;145886;33;27;0.01386323;
06-27 19:03:02.510 10318 10347 I Unity   : [STATISTIC]375;25933594;25933125;858415104;14438400;1472082275;2259;49408;25;8;0;0;0;0;0;0;195156;34;27;0.02594172;
06-27 19:03:02.527 10318 10347 I Unity   : [STATISTIC]376;14747500;14746979;862769152;14438400;1472141279;2260;53928;26;9;0;0;0;0;0;0;225157;36;27;0.01476505;
06-27 19:03:02.543 10318 10347 I Unity   : [STATISTIC]377;14179895;14179583;863158272;14438400;1472146431;2261;49407;27;7;0;0;0;0;0;0;0;36;27;0.01418922;
06-27 19:03:02.560 10318 10347 I Unity   : [STATISTIC]378;16535417;16535000;865288192;14438400;1472159807;2263;56;27;7;0;0;0;0;0;0;135365;37;27;0.01654156;
06-27 19:03:02.579 10318 10347 I Unity   : [STATISTIC]379;23839375;23838958;865288192;14438400;1472110367;2264;78;25;9;0;0;0;0;0;0;0;37;27;0.02385589;
06-27 19:03:02.598 10318 10347 I Unity   : [STATISTIC]380;13649948;13649636;865431552;14438400;1488887583;2264;78;25;9;0;0;0;0;0;0;0;37;27;0.01366417;
06-27 19:03:02.614 10318 10347 I Unity   : [STATISTIC]381;14363906;14363490;865431552;14438400;1488892767;2266;52733;24;9;0;0;0;0;0;0;0;37;27;0.01437266;
06-27 19:03:02.635 10318 10347 I Unity   : [STATISTIC]382;27237083;27236511;865615872;14438400;1488892767;2267;52776;24;8;0;0;0;0;0;0;0;37;27;0.02723078;
06-27 19:03:02.652 10318 10347 I Unity   : [STATISTIC]383;14793854;14793385;869986304;14438400;1488953239;2268;53816;23;7;0;0;0;0;0;0;327240;39;27;0.01484359;
06-27 19:03:02.668 10318 10347 I Unity   : [STATISTIC]384;14390416;14390052;872194048;14438400;1489039163;2269;54138;22;7;0;0;0;0;0;0;529062;40;27;0.01439807;
06-27 19:03:02.685 10318 10347 I Unity   : [STATISTIC]385;17262865;17262344;874582016;14438400;1505857679;2270;54442;22;5;0;0;0;0;0;0;332447;41;27;0.01727401;
06-27 19:03:02.704 10318 10347 I Unity   : [STATISTIC]386;22452136;22451823;876634112;14438400;1505892499;2271;54193;22;4;0;0;0;0;0;0;282760;42;27;0.02246068;
06-27 19:03:02.721 10318 10347 I Unity   : [STATISTIC]387;14591458;14591094;878698496;14438400;1505906099;2272;53755;23;4;0;0;0;0;0;0;276146;43;27;0.01459016;
06-27 19:03:02.737 10318 10347 I Unity   : [STATISTIC]388;14301666;14301146;881086464;14438400;1505960135;2273;54531;24;5;0;0;0;0;0;0;239844;44;27;0.01432328;
06-27 19:03:02.759 10318 10347 I Unity   : [STATISTIC]389;25722552;25722031;883208192;14438400;1505950695;2275;92;24;6;0;0;0;0;0;0;268802;45;27;0.0257288;
06-27 19:03:02.778 10318 10347 I Unity   : [STATISTIC]390;14118125;14117396;883441664;14438400;1505956167;2275;92;24;6;0;0;0;0;0;0;0;45;27;0.01412724;
06-27 19:03:02.795 10318 10347 I Unity   : [STATISTIC]391;14254791;14254271;883441664;14438400;1505961639;2276;54236;25;6;0;0;0;0;0;0;0;45;27;0.01426562;
06-27 19:03:02.814 10318 10347 I Unity   : [STATISTIC]392;19817605;19817187;885796864;14438400;1505975335;2278;64;26;6;0;0;0;0;0;0;350937;46;27;0.0198301;
06-27 19:03:02.833 10318 10347 I Unity   : [STATISTIC]393;16065105;16064739;885796864;14438400;1505980839;2279;49505;24;7;0;0;0;0;0;0;0;46;27;0.01607318;
06-27 19:03:02.851 10318 10347 I Unity   : [STATISTIC]394;22513541;22513021;885796864;14438400;1505944263;2280;52874;23;7;0;0;0;0;0;0;0;46;27;0.02252438;
06-27 19:03:02.867 10318 10347 I Unity   : [STATISTIC]395;17262709;17262240;890056704;14438400;1522743431;2281;52827;23;6;0;0;0;0;0;0;254479;48;27;0.01727219;
06-27 19:03:02.884 10318 10347 I Unity   : [STATISTIC]396;15782448;15781927;892284928;14438400;1522757223;2282;52772;22;5;0;0;0;0;0;0;407604;49;27;0.01579062;
06-27 19:03:02.901 10318 10347 I Unity   : [STATISTIC]397;16278959;16278489;894504960;14438400;1522771047;2283;49661;22;4;0;0;0;0;0;0;236198;50;27;0.01628854;
06-27 19:03:02.918 10318 10347 I Unity   : [STATISTIC]398;16753437;16753021;896778240;14438400;1522801255;2284;53045;23;5;0;0;0;0;0;0;140260;51;27;0.01676453;
06-27 19:03:02.935 10318 10347 I Unity   : [STATISTIC]399;17508958;17508594;898834432;14438400;1522780263;2285;64;24;5;0;0;0;0;0;0;222396;52;27;0.0175213;
06-27 19:03:02.953 10318 10347 I Unity   : [STATISTIC]400;15228698;15228385;898990080;14438400;1522785927;2286;49426;25;5;0;0;0;0;0;0;0;52;27;0.01523812;
06-27 19:03:02.969 10318 10347 I Unity   : [STATISTIC]401;22048125;22047656;901140480;14438400;1539577031;2287;49565;26;5;0;0;0;0;0;0;340052;53;27;0.0220637;
06-27 19:03:02.986 10318 10347 I Unity   : [STATISTIC]402;13316719;13316250;903376896;14438400;1539590951;2288;49406;27;5;0;0;0;0;0;0;119323;54;27;0.0133238;
06-27 19:03:03.004 10318 10347 I Unity   : [STATISTIC]403;19478698;19478177;905601024;14438400;1539621287;2289;52807;28;5;0;0;0;0;0;0;396198;55;27;0.01948927;
06-27 19:03:03.022 10318 10347 I Unity   : [STATISTIC]404;15810208;15809792;907722752;14438400;1539633735;2290;52991;28;5;0;0;0;0;0;0;517135;56;27;0.01581984;
06-27 19:03:03.041 10318 10347 I Unity   : [STATISTIC]405;17591198;17590729;909950976;14438400;1539672327;2291;52880;28;4;0;0;0;0;0;0;312344;57;27;0.01760151;
06-27 19:03:03.059 10318 10347 I Unity   : [STATISTIC]406;20620156;20619583;912220160;14438400;1539686375;2292;52882;29;4;0;0;0;0;0;0;300156;58;27;0.02062766;
06-27 19:03:03.078 10318 10347 I Unity   : [STATISTIC]407;17090416;17089896;914468864;14438400;1556477671;2293;76;29;4;0;0;0;0;0;0;287239;59;27;0.01709932;
06-27 19:03:03.096 10318 10347 I Unity   : [STATISTIC]408;18080885;18080469;914468864;14438400;1556483559;2294;53028;28;5;0;0;0;0;0;0;0;59;27;0.0180887;
06-27 19:03:03.113 10318 10347 I Unity   : [STATISTIC]409;20146979;20146458;916893696;14438400;1556487911;2296;53948;26;6;0;0;0;0;0;0;299792;60;27;0.02016;
06-27 19:03:03.130 10318 10347 I Unity   : [STATISTIC]410;13419115;13418645;916893696;14438400;1556493831;2297;52850;25;7;0;0;0;0;0;0;0;60;27;0.01342719;
06-27 19:03:03.147 10318 10347 I Unity   : [STATISTIC]411;19747656;19747031;919113728;14438400;1556530319;2297;52850;25;7;0;0;0;0;0;0;312291;61;27;0.01975911;
06-27 19:03:03.164 10318 10347 I Unity   : [STATISTIC]412;16108021;16107604;921329664;14438400;1573338095;2298;49459;23;7;0;0;0;0;0;0;224480;62;27;0.0161137;
06-27 19:03:03.181 10318 10347 I Unity   : [STATISTIC]413;16911979;16911510;923533312;14438400;1573360463;2298;49459;23;7;0;0;0;0;0;0;210781;63;27;0.01693042;
06-27 19:03:03.200 10318 10347 I Unity   : [STATISTIC]414;14449375;14448907;923688960;14438400;1573336463;2300;107476;21;7;0;0;0;0;0;0;0;63;27;0.01445953;
06-27 19:03:03.220 10318 10347 I Unity   : [STATISTIC]415;23814219;23813906;925929472;14438400;1573377019;2302;53828;20;6;0;0;0;0;0;0;454167;64;27;0.0238224;
06-27 19:03:03.242 10318 10347 I Unity   : [STATISTIC]416;18614479;18614010;930111488;14438400;1573454515;2303;79;19;5;0;0;0;0;0;0;290313;66;27;0.01862307;
06-27 19:03:03.259 10318 10347 I Unity   : [STATISTIC]417;18389792;18389271;930275328;14438400;1573460595;2304;59;19;4;0;0;0;0;0;0;0;66;27;0.01839604;
06-27 19:03:03.275 10318 10347 I Unity   : [STATISTIC]418;20700938;20700468;930275328;14438400;1573460595;2305;54826;19;3;0;0;0;0;0;0;0;66;27;0.02071594;
06-27 19:03:03.293 10318 10347 I Unity   : [STATISTIC]419;14911979;14911615;932380672;14438400;1590241971;2307;64;20;3;0;0;0;0;0;0;285417;67;27;0.01492141;
06-27 19:03:03.310 10318 10347 I Unity   : [STATISTIC]420;15672761;15672239;932519936;14438400;1590248083;2308;54002;19;3;0;0;0;0;0;0;0;67;27;0.01568031;
06-27 19:03:03.328 10318 10347 I Unity   : [STATISTIC]421;19093906;19093490;932741120;14438400;1590254195;2309;49409;19;3;0;0;0;0;0;0;0;67;27;0.01910261;
06-27 19:03:03.347 10318 10347 I Unity   : [STATISTIC]422;18648125;18647604;934977536;14438400;1590254195;2310;49415;18;3;0;0;0;0;0;0;192395;68;27;0.01865963;
06-27 19:03:03.364 10318 10347 I Unity   : [STATISTIC]423;19814218;19813750;937119744;14438400;1590293035;2311;49407;18;3;0;0;0;0;0;0;250208;69;27;0.01982406;
06-27 19:03:03.382 10318 10347 I Unity   : [STATISTIC]424;17590208;17589636;941363200;14438400;1607075307;2312;49417;18;2;0;0;0;0;0;0;154271;71;27;0.01759828;
06-27 19:03:03.399 10318 10347 I Unity   : [STATISTIC]425;16215885;16215521;943550464;14438400;1607083499;2313;63;18;2;0;0;0;0;0;0;134167;72;27;0.0162249;
06-27 19:03:03.416 10318 10347 I Unity   : [STATISTIC]426;15945677;15945156;943783936;14438400;1607083499;2314;64;20;5;0;0;0;0;0;0;0;72;27;0.01595484;
06-27 19:03:03.435 10318 10347 I Unity   : [STATISTIC]427;16995572;16995104;943783936;14438400;1607083499;2315;49823;22;6;0;0;0;0;0;0;0;72;27;0.01700562;
06-27 19:03:03.454 10318 10347 I Unity   : [STATISTIC]428;21633646;21633073;946057216;14438400;1607083499;2316;54127;23;6;0;0;0;0;0;0;114531;73;27;0.02164484;
06-27 19:03:03.472 10318 10347 I Unity   : [STATISTIC]429;20515885;20515417;948285440;14438400;1607076075;2317;54105;22;6;0;0;0;0;0;0;288020;74;27;0.02052359;
06-27 19:03:03.490 10318 10347 I Unity   : [STATISTIC]430;15369531;15369063;950321152;14438400;1607097747;2318;54349;22;5;0;0;0;0;0;0;253802;75;27;0.01537792;
06-27 19:03:03.507 10318 10347 I Unity   : [STATISTIC]431;17950104;17949636;952848384;14438400;1607142183;2320;64;23;7;0;0;0;0;0;0;277239;76;27;0.01796208;
06-27 19:03:03.524 10318 10347 I Unity   : [STATISTIC]432;17724010;17723646;952848384;14438400;1607142183;2320;64;23;7;0;0;0;0;0;0;0;76;27;0.01773078;
06-27 19:03:03.543 10318 10347 I Unity   : [STATISTIC]433;14637240;14636718;952848384;14438400;1623919399;2322;79;23;7;0;0;0;0;0;0;0;76;27;0.01464755;
06-27 19:03:03.560 10318 10347 I Unity   : [STATISTIC]434;18491250;18490937;952848384;14438400;1623903399;2323;53269;22;7;0;0;0;0;0;0;0;76;27;0.01850047;
06-27 19:03:03.579 10318 10347 I Unity   : [STATISTIC]435;17711510;17710886;952848384;14438400;1623903399;2324;53086;21;7;0;0;0;0;0;0;0;76;27;0.01771995;
06-27 19:03:03.597 10318 10347 I Unity   : [STATISTIC]436;20213854;20213438;955146240;14438400;1623937491;2325;52788;21;6;0;0;0;0;0;0;310677;77;27;0.02023146;
06-27 19:03:03.615 10318 10347 I Unity   : [STATISTIC]437;18155677;18155209;957505536;14438400;1623962067;2326;52614;20;6;0;0;0;0;0;0;238698;78;27;0.01816344;
06-27 19:03:03.632 10318 10347 I Unity   : [STATISTIC]438;18751042;18750625;961884160;14438400;1640788435;2327;53112;19;5;0;0;0;0;0;0;390469;80;27;0.01876;
06-27 19:03:03.650 10318 10347 I Unity   : [STATISTIC]439;19529739;19529271;964075520;14438400;1640780275;2328;52946;19;4;0;0;0;0;0;0;526302;81;27;0.01954135;
06-27 19:03:03.668 10318 10347 I Unity   : [STATISTIC]440;13673177;13672500;966356992;14438400;1640796659;2329;64;19;3;0;0;0;0;0;0;307865;82;27;0.01368146;
06-27 19:03:03.686 10318 10347 I Unity   : [STATISTIC]441;19216406;19215678;966356992;14438400;1640796659;2330;52980;21;5;0;0;0;0;0;0;0;82;27;0.01922427;
06-27 19:03:03.704 10318 10347 I Unity   : [STATISTIC]442;19180677;19180104;968454144;14438400;1640796659;2331;127;22;6;0;0;0;0;0;0;418333;83;27;0.01918667;
06-27 19:03:03.723 10318 10347 I Unity   : [STATISTIC]443;17608177;17607604;968597504;14438400;1640796659;2332;52693;23;6;0;0;0;0;0;0;0;83;27;0.01762901;
06-27 19:03:03.740 10318 10347 I Unity   : [STATISTIC]444;16358698;16358177;970678272;14438400;1640763611;2333;49412;24;7;0;0;0;0;0;0;135208;84;27;0.01637068;
06-27 19:03:03.756 10318 10347 I Unity   : [STATISTIC]445;17725261;17724843;972865536;14438400;1657557211;2334;64;25;7;0;0;0;0;0;0;148802;85;27;0.01773339;
06-27 19:03:03.772 10318 10347 I Unity   : [STATISTIC]446;14519948;14519375;972865536;14438400;1657557211;2336;64;25;7;0;0;0;0;0;0;0;85;27;0.0145312;
06-27 19:03:03.790 10318 10347 I Unity   : [STATISTIC]447;17635260;17634635;972865536;14438400;1657557211;2337;49413;24;7;0;0;0;0;0;0;0;85;27;0.01764453;
06-27 19:03:03.807 10318 10347 I Unity   : [STATISTIC]448;17659739;17659323;972865536;14438400;1657557211;2338;64;23;8;0;0;0;0;0;0;0;85;27;0.01767026;
06-27 19:03:03.826 10318 10347 I Unity   : [STATISTIC]449;18247031;18246511;975110144;14438400;1657551707;2338;64;23;8;0;0;0;0;0;0;202135;86;27;0.01825484;
06-27 19:03:03.843 10318 10347 I Unity   : [STATISTIC]450;19352396;19352031;975110144;14438400;1657551707;2339;49413;24;8;0;0;0;0;0;0;0;86;27;0.01936271;
06-27 19:03:03.859 10318 10347 I Unity   : [STATISTIC]451;16139271;16138958;977354752;14438400;1657551707;2341;52658;24;8;0;0;0;0;0;0;182031;87;27;0.01616229;
