
07-09 11:25:45.472 12233 12260 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-09 11:25:46.568 12233 12260 I Unity   : [STATISTIC]353;13565833;0;13565313;738787328;15986688;897298187;9271;33750;53541;0;0;729;1263072;0;0;0;0;0;0;9112865;295990;0;27;0.01358109;
07-09 11:25:46.582 12233 12260 I Unity   : [STATISTIC]354;14128802;0;14128281;738787328;15986688;897298187;8125;36770;48385;0;0;364;1115209;0;0;0;0;0;0;9690156;386718;0;27;0.01414146;
07-09 11:25:46.595 12233 12260 I Unity   : [STATISTIC]355;15132656;0;15132136;738787328;15986688;897298187;9271;41406;62083;0;0;833;1756197;0;0;0;0;0;0;9595625;357448;0;27;0.01513854;
07-09 11:25:46.608 12233 12260 I Unity   : [STATISTIC]356;12454375;0;12453646;738803712;15986688;897298187;15365;48698;81406;0;0;520;1908178;0;0;0;0;0;0;7376302;298073;0;27;0.01248172;
07-09 11:25:46.622 12233 12260 I Unity   : [STATISTIC]357;11776042;0;11775781;738803712;15986688;897298187;0;0;0;0;0;0;0;0;0;0;0;0;0;8795729;424479;0;27;0.01178787;
07-09 11:25:46.679 12233 12260 I Unity   : [STATISTIC]358;16148750;0;16148125;739004416;15986688;897298187;8125;36354;49531;0;0;781;1418281;0;0;0;0;0;0;10961406;1027917;0;27;0.01616948;
07-09 11:25:46.706 12233 12260 I Unity   : [STATISTIC]359;71251615;0;71251094;739815424;15986688;899536459;10781;34636;47552;0;0;365;1307708;0;0;0;0;0;0;4803697;992188;0;27;0.07123151;
07-09 11:25:46.728 12233 12260 I Unity   : [STATISTIC]360;28132969;0;28132292;741523456;15986688;1325323851;1944115;639113;502656;0;0;253543;15027605;0;0;0;0;0;0;6300885;552917;0;27;0.02817255;
07-09 11:25:46.740 12233 12260 I Unity   : [STATISTIC]361;12354791;0;12354427;743243776;15986688;1327421003;1337709;170417;239532;0;0;140521;4976405;0;0;0;0;0;0;129375;858541;0;27;0.01236537;
07-09 11:25:46.748 12233 12260 I Unity   : [STATISTIC]362;7759010;0;7758594;744398848;15986688;1327421003;503386;67708;121667;0;0;55468;2246302;0;0;0;0;0;0;46459;486563;0;27;0.007770104;
07-09 11:25:46.761 12233 12260 I Unity   : [STATISTIC]363;4992604;0;4991979;744407040;15986688;1327421003;0;0;0;0;0;0;0;0;0;0;0;0;0;67864;463281;0;27;0.005014531;
07-09 11:25:46.931 12233 12260 I Unity   : [STATISTIC]364;174990364;0;174989948;771072000;15986688;1337943723;622500;64062;103385;0;3437;60990;2305313;0;0;0;0;0;0;8337084;3398177;0;27;0.175005;
07-09 11:25:46.950 12233 12260 I Unity   : [STATISTIC]365;22075052;0;22074584;776912896;15986688;1348454123;2027446;247447;478281;0;321301;261458;7912866;0;0;0;5990;0;0;68281;2375209;0;27;0.02208589;
07-09 11:25:46.967 12233 12260 I Unity   : [STATISTIC]366;17413020;0;17412552;782622720;15986688;1375749931;15521;70209;129635;440834;176976;117344;2259062;0;0;0;11719;0;0;51302;2547552;0;27;0.01742297;
07-09 11:25:46.977 12233 12260 I Unity   : [STATISTIC]367;9824948;0;9824583;787144704;15986688;1379948363;15209;85469;120052;0;72969;153958;1537135;0;0;0;32761;0;0;47656;1235469;0;27;0.009836093;
07-09 11:25:46.994 12233 12260 I Unity   : [STATISTIC]368;9118594;0;9118229;791666688;15986688;1384142667;14583;91041;86667;0;78750;95417;1342655;0;0;0;26667;0;0;47709;1176250;0;27;0.009129636;
07-09 11:25:47.009 12233 12260 I Unity   : [STATISTIC]369;16439948;0;16439479;791834624;15986688;1384142667;15156;84635;66250;0;60000;162812;1725990;0;0;0;0;0;135781;7698282;1363229;0;27;0.01644557;
07-09 11:25:47.023 12233 12260 I Unity   : [STATISTIC]370;15558021;0;15557604;791986176;15986688;1400919883;39896;105208;95260;0;71355;160573;1560990;0;0;0;36616;0;0;6863230;1528073;0;27;0.01557573;
07-09 11:25:47.038 12233 12260 I Unity   : [STATISTIC]371;14740625;0;14740208;794066944;15986688;1400945251;13489;90625;68958;178958;59635;139844;1541199;0;0;0;36564;0;0;5236719;2303855;0;27;0.01475339;
07-09 11:25:47.055 12233 12260 I Unity   : [STATISTIC]372;22039219;0;22038802;796807168;15986688;1400986147;0;0;0;155364;34010;0;0;0;0;0;35417;0;0;5143438;2186980;0;27;0.02204964;
07-09 11:25:47.065 12233 12260 I Unity   : [STATISTIC]373;10790000;0;10789427;798994432;15986688;1401027043;19843;150312;100208;166823;94166;149271;2172293;0;0;0;56978;0;0;63854;2353282;0;27;0.01080042;
07-09 11:25:47.075 12233 12260 I Unity   : [STATISTIC]374;7821250;0;7820833;801538048;15986688;1401051779;0;0;0;93854;36250;0;0;0;0;0;36145;0;0;46875;2306562;0;27;0.007832969;
07-09 11:25:47.093 12233 12260 I Unity   : [STATISTIC]375;10282500;0;10281979;801890304;15986688;1417833187;13229;74739;59584;0;26615;134167;1467552;0;0;0;37866;0;0;1697291;874739;0;27;0.01029224;
07-09 11:25:47.106 12233 12260 I Unity   : [STATISTIC]376;19258229;0;19257812;804343808;15986688;1417883267;0;0;0;184114;106927;0;0;0;0;0;121771;0;0;8961510;4027812;0;27;0.01926557;
07-09 11:25:47.116 12233 12260 I Unity   : [STATISTIC]377;12149635;0;12149219;806658048;15986688;1434710627;20989;123854;124375;170052;58802;148855;1990106;0;0;0;65522;0;0;2909219;1543125;0;27;0.01216057;
07-09 11:25:47.132 12233 12260 I Unity   : [STATISTIC]378;9561094;0;9560625;806932480;15986688;1434719075;0;0;0;0;54167;0;0;0;0;0;66197;0;0;1419271;1187135;0;27;0.009570573;
07-09 11:25:47.147 12233 12260 I Unity   : [STATISTIC]379;16485781;0;16485365;807071744;15986688;1434693707;25625;93334;100156;0;42448;167239;2234739;0;0;0;83645;0;0;7229167;1095521;0;27;0.01649432;
07-09 11:25:47.160 12233 12260 I Unity   : [STATISTIC]380;19071459;0;19071093;809287680;15986688;1434701899;44583;93958;167500;257813;177344;145573;2714010;0;0;0;148593;0;0;5745209;3405052;0;27;0.01907979;
07-09 11:25:47.170 12233 12260 I Unity   : [STATISTIC]381;9699688;0;9699219;811819008;15986688;1434730763;12188;71354;54843;115260;67551;108020;1302396;0;0;0;122448;0;0;70052;2514895;0;27;0.009708802;
07-09 11:25:47.187 12233 12260 I Unity   : [STATISTIC]382;10675052;0;10674583;811659264;15986688;1434735051;13177;70521;55937;0;45260;102552;1336146;0;0;0;83854;0;0;72135;1394739;0;27;0.01068922;
07-09 11:25:47.200 12233 12260 I Unity   : [STATISTIC]383;17690365;0;17689948;814010368;15986688;1451555267;0;0;0;331615;56666;0;0;0;0;0;220469;0;0;6171823;3999844;0;27;0.01770281;
07-09 11:25:47.213 12233 12260 I Unity   : [STATISTIC]384;10933229;0;10932812;816218112;15986688;1451602015;15833;72708;60833;259896;54740;133021;1367448;0;0;0;86615;0;0;1988750;1922864;0;27;0.01094359;
07-09 11:25:47.229 12233 12260 I Unity   : [STATISTIC]385;12863750;0;12863281;816578560;15986688;1468387871;12031;65260;54063;0;64427;87136;1341458;0;0;0;103593;0;0;3789583;1079219;0;27;0.01287255;
07-09 11:25:47.243 12233 12260 I Unity   : [STATISTIC]386;17212447;0;17211979;814108672;15986688;1468387871;15208;80156;61979;182709;44948;147657;1833332;0;0;0;131355;0;0;6718125;2599792;0;27;0.01722255;
07-09 11:25:47.256 12233 12260 I Unity   : [STATISTIC]387;14373073;0;14372656;817156096;15986688;1468448803;12865;63177;62708;280000;76093;94427;1572707;0;0;0;0;0;418281;3768593;2955312;0;27;0.01438354;
07-09 11:25:47.269 12233 12260 I Unity   : [STATISTIC]388;12565781;0;12565312;819359744;15986688;1468469603;19480;79688;78906;137760;63803;177136;1735468;0;0;0;124738;0;0;2535573;2558125;0;27;0.01257641;
07-09 11:25:47.284 12233 12260 I Unity   : [STATISTIC]389;11426302;0;11425782;822149120;15986688;1468535231;0;0;0;452396;61720;0;0;0;0;0;136720;0;0;3017448;2429479;0;27;0.0114413;
07-09 11:25:47.298 12233 12260 I Unity   : [STATISTIC]390;15795729;0;15795260;824336384;15986688;1468544063;22240;80520;86406;283229;37240;150104;1672396;0;0;0;91665;0;0;6032500;2343594;0;27;0.0158013;
07-09 11:25:47.311 12233 12260 I Unity   : [STATISTIC]391;15030573;0;15029948;826519552;15986688;1485333951;13125;71094;60573;142448;68333;136771;1722709;0;0;0;152497;0;0;4798698;2418906;0;27;0.0150401;
07-09 11:25:47.324 12233 12260 I Unity   : [STATISTIC]392;11221250;0;11220781;826519552;15986688;1485338431;15104;69427;81302;0;59426;123177;1482448;0;0;0;192551;0;0;2693073;1462448;0;27;0.01123188;
07-09 11:25:47.340 12233 12260 I Unity   : [STATISTIC]393;13524375;0;13523854;826875904;15986688;1485338431;12812;66094;55417;0;73855;105677;1494478;0;0;0;153229;0;0;4160000;1235260;0;27;0.01353411;
07-09 11:25:47.353 12233 12260 I Unity   : [STATISTIC]394;13766823;0;13766406;826875904;15986688;1485338431;0;0;0;0;42657;0;0;0;0;0;142918;0;0;6285312;1350990;0;27;0.01377792;
07-09 11:25:47.369 12233 12260 I Unity   : [STATISTIC]395;16621875;0;16621406;827215872;15986688;1485338431;31302;95208;116563;0;128021;221718;2299532;0;0;0;156407;0;0;6245990;1096562;0;27;0.01662114;
07-09 11:25:47.379 12233 12260 I Unity   : [STATISTIC]396;12778125;0;12777760;827215872;15986688;1485338431;12188;64427;53802;0;72083;105678;1470365;0;0;0;142657;0;0;4588438;887709;0;27;0.01282797;
07-09 11:25:47.396 12233 12260 I Unity   : [STATISTIC]397;12285730;0;12285260;829341696;15986688;1485338431;14219;69115;56823;286406;211354;104531;1350260;0;0;0;306562;0;0;2933125;2370937;0;27;0.01230083;
07-09 11:25:47.410 12233 12260 I Unity   : [STATISTIC]398;15585677;0;15585156;829341696;15986688;1485338431;13698;73125;69167;0;30260;120052;1644532;0;0;0;143855;0;0;6933907;1148282;0;27;0.01559411;
07-09 11:25:47.426 12233 12260 I Unity   : [STATISTIC]399;17298125;0;17297709;829595648;15986688;1485338431;32032;100625;121302;0;194531;138073;2326042;0;0;0;479427;0;0;5477604;2690365;0;27;0.01730839;
07-09 11:25:47.438 12233 12260 I Unity   : [STATISTIC]400;11806667;0;11806145;830115840;15986688;1485338431;12708;70365;60104;0;47240;151354;1445573;0;0;0;107500;0;0;4327864;726875;0;27;0.01181667;
07-09 11:25:47.456 12233 12260 I Unity   : [STATISTIC]401;10595000;0;10594583;830251008;15986688;1485338431;0;0;0;0;67604;0;0;0;0;0;77864;0;0;4220157;941875;0;27;0.01060599;
07-09 11:25:47.471 12233 12260 I Unity   : [STATISTIC]402;20848541;0;20848073;832327680;15986688;1485363007;16563;70782;61667;137760;35938;119167;1529791;0;0;0;76770;0;0;11769687;1674271;0;27;0.02083031;
07-09 11:25:47.481 12233 12260 I Unity   : [STATISTIC]403;14242552;0;14242084;832327680;15986688;1485363007;39375;69323;67604;0;62396;89584;1422344;0;0;0;112605;0;0;6286354;800208;0;27;0.01427724;
07-09 11:25:47.496 12233 12260 I Unity   : [STATISTIC]404;10124896;0;10124479;832327680;15986688;1485354687;19270;75365;81407;0;59114;184688;1693750;0;0;0;117708;0;0;1784739;1276979;0;27;0.01014703;
07-09 11:25:47.511 12233 12260 I Unity   : [STATISTIC]405;14661355;0;14660937;830132224;15986688;1485354687;12343;65678;56562;0;84479;113021;1327917;0;0;0;97813;0;0;6498177;1290833;0;27;0.01467068;
07-09 11:25:47.525 12233 12260 I Unity   : [STATISTIC]406;15441875;0;15441458;830132224;15986688;1485354687;14428;65885;58646;0;60938;125000;1509011;0;0;0;37603;0;0;7328073;1214947;0;27;0.01545354;
07-09 11:25:47.540 12233 12260 I Unity   : [STATISTIC]407;14873386;0;14872864;832503808;15986688;1502161039;15729;65052;58697;264896;38802;109896;1329895;0;0;0;55674;0;0;5902500;1939323;0;27;0.01488396;
07-09 11:25:47.553 12233 12260 I Unity   : [STATISTIC]408;13300989;0;13300573;832503808;15986688;1502161039;12656;65885;56875;0;101616;91510;1317187;0;0;0;51617;0;0;5187187;1238125;0;27;0.01331156;
07-09 11:25:47.568 12233 12260 I Unity   : [STATISTIC]409;16613177;0;16612760;834908160;15986688;1518942447;0;0;0;272604;192968;0;0;0;0;0;119791;0;0;5523021;3276406;0;27;0.01662339;
07-09 11:25:47.581 12233 12260 I Unity   : [STATISTIC]410;13528437;0;13527760;837193728;15986688;1518963375;11250;60521;70312;121719;73958;118906;1347136;0;0;0;115936;0;0;3970156;1986042;0;27;0.01353453;
07-09 11:25:47.596 12233 12260 I Unity   : [STATISTIC]411;11997552;0;11996927;839245824;15986688;1518967919;11771;73854;53385;121771;61980;97813;1360312;0;0;0;61356;0;0;2647604;2331042;0;27;0.01201089;
07-09 11:25:47.609 12233 12260 I Unity   : [STATISTIC]412;15315625;0;15315208;841502720;15986688;1518997071;14583;74688;61563;116250;69479;80781;1447186;0;0;0;87915;0;0;5437448;2430938;0;27;0.01532776;
07-09 11:25:47.624 12233 12260 I Unity   : [STATISTIC]413;11707604;0;11707240;841641984;15986688;1519001647;11510;69688;81875;0;31615;96406;1345937;0;0;0;85781;0;0;3791458;1273593;0;27;0.01171625;
07-09 11:25:47.639 12233 12260 I Unity   : [STATISTIC]414;15393177;0;15392761;843939840;15986688;1518984495;0;0;0;142448;81510;0;0;0;0;0;92654;0;0;6775260;2247917;0;27;0.01540354;
07-09 11:25:47.653 12233 12260 I Unity   : [STATISTIC]415;13857968;0;13857500;844181504;15986688;1535761711;14792;76146;68958;0;64167;104011;1332813;0;0;0;77394;0;0;6225208;825000;0;27;0.01386859;
07-09 11:25:47.667 12233 12260 I Unity   : [STATISTIC]416;16136458;0;16136042;846295040;15986688;1535790895;14271;79063;66354;155000;96198;109584;1465000;0;0;0;95314;0;0;6535000;2144166;0;27;0.01614547;
07-09 11:25:47.680 12233 12260 I Unity   : [STATISTIC]417;14757917;0;14757448;848736256;15986688;1535795503;13021;75833;62343;176094;68229;113646;1370000;0;0;0;61405;0;0;5183073;2070521;0;27;0.01476745;
07-09 11:25:47.695 12233 12260 I Unity   : [STATISTIC]418;12619010;0;12618594;851013632;15986688;1552585551;11510;73333;56302;211563;82291;104323;1434531;0;0;0;148699;0;0;3163021;1953542;0;27;0.01262875;
07-09 11:25:47.708 12233 12260 I Unity   : [STATISTIC]419;14752084;0;14751614;853135360;15986688;1552581199;12813;72864;53334;178542;32500;100468;1453177;0;0;0;106043;0;0;4990260;2096875;0;27;0.01476161;
07-09 11:25:47.722 12233 12260 I Unity   : [STATISTIC]420;11628177;0;11627708;853135360;15986688;1552581199;12500;75937;58698;0;59739;123906;1351875;0;0;0;110261;0;0;3716250;1227760;0;27;0.01164104;
07-09 11:25:47.737 12233 12260 I Unity   : [STATISTIC]421;13173229;0;13172813;853135360;15986688;1552581199;0;0;0;0;121198;0;0;0;0;0;88801;0;0;5954583;1339219;0;27;0.01318193;
