
07-07 15:59:28.166  6304  6328 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-07 15:59:52.493  6304  6328 I Unity   : [STATISTIC]1961;15399635;0;15399166;2720567296;16158720;5962129711;43906;162396;96146;0;241771;636093;2404270;0;0;0;10971653;0;13850201;69480;6888698;0;27;0.01540911;
07-07 15:59:52.508  6304  6328 I Unity   : [STATISTIC]1962;14902917;0;14902604;2720567296;16158720;5962129711;130416;172292;105990;0;251354;811927;3074687;0;0;0;10407607;0;13093638;74740;6379375;0;27;0.01491521;
07-07 15:59:52.524  6304  6328 I Unity   : [STATISTIC]1963;15446718;0;15446250;2720567296;16158720;5962129711;33386;159687;99114;0;281980;508281;2404219;0;0;0;10401288;0;15304896;68594;6543959;0;27;0.01545453;
07-07 15:59:52.539  6304  6328 I Unity   : [STATISTIC]1964;15377083;0;15376563;2720567296;16158720;5962129711;36511;156198;101719;0;278750;845000;2489115;0;0;0;10855851;0;14250724;117916;6369687;0;27;0.01538875;
07-07 15:59:52.554  6304  6328 I Unity   : [STATISTIC]1965;15544791;0;15544323;2723053568;16158720;5962129711;43386;165886;101875;210677;268490;418750;1912865;0;0;0;8875886;0;15341408;71875;6579010;0;27;0.01555281;
07-07 15:59:52.571  6304  6328 I Unity   : [STATISTIC]1966;16803541;0;16803073;2726326272;16158720;5978906927;34896;161250;100937;182448;252917;613333;2395156;0;0;0;12471048;0;14536300;81875;8208750;0;27;0.01681687;
07-07 15:59:52.588  6304  6328 I Unity   : [STATISTIC]1967;16289219;0;16288698;2728611840;16158720;5995731007;34948;162032;90625;366615;365521;691197;2309531;0;0;0;10723953;0;14576660;84323;7439791;0;27;0.01629859;
07-07 15:59:52.605  6304  6328 I Unity   : [STATISTIC]1968;17244948;0;17244479;2730647552;16158720;5995731007;38958;200781;98958;264532;273698;604427;2350521;0;0;0;10855579;0;15093180;64635;8278334;0;27;0.01725333;
07-07 15:59:52.621  6304  6328 I Unity   : [STATISTIC]1969;15877969;0;15877448;2732855296;16158720;5995755583;33907;177396;126563;310417;269688;582032;2329582;0;0;0;9136222;0;14801145;84479;6779532;0;27;0.01588833;
07-07 15:59:52.635  6304  6328 I Unity   : [STATISTIC]1970;14274584;0;14274062;2733088768;16158720;5995755583;35938;155886;129948;0;333959;809584;2366980;0;0;0;10030946;0;12686205;161354;5484948;0;27;0.01427833;
07-07 15:59:52.651  6304  6328 I Unity   : [STATISTIC]1971;15921563;0;15921093;2733338624;16158720;5995755583;44167;200625;117812;0;452501;576563;2398906;0;0;0;10972815;0;15914479;81614;6695313;0;27;0.01594615;
07-07 15:59:52.666  6304  6328 I Unity   : [STATISTIC]1972;15525937;0;15525417;2735661056;16158720;5995755583;35573;165625;105209;357552;261354;583958;2299375;0;0;0;9289938;0;15801826;81406;6723125;0;27;0.01553698;
07-07 15:59:52.683  6304  6328 I Unity   : [STATISTIC]1973;16487605;0;16487239;2738380800;16158720;5995763775;50104;164427;185104;451771;190417;535260;2358490;0;0;0;10895718;0;15317553;66510;7454635;0;27;0.01649787;
07-07 15:59:52.699  6304  6328 I Unity   : [STATISTIC]1974;15744687;0;15744218;2740662272;16158720;6012495547;39792;158333;102448;174062;287344;513646;2152501;0;0;0;10655155;0;13882600;66041;7089427;0;27;0.01575625;
07-07 15:59:52.711  6304  6328 I Unity   : [STATISTIC]1975;11422291;0;11421667;2740662272;16158720;6012495547;0;0;0;0;178698;0;0;0;0;0;11083844;0;9814475;61771;5333594;0;27;0.0114313;
07-07 15:59:52.727  6304  6328 I Unity   : [STATISTIC]1976;17033594;0;17033125;2740670464;16158720;6012495547;35209;217969;110938;0;207552;405104;2762969;0;0;0;13537901;0;17035890;397396;7536719;0;27;0.01704719;
07-07 15:59:52.742  6304  6328 I Unity   : [STATISTIC]1977;14491406;0;14490886;2740666368;16158720;6012495547;38594;162552;104010;0;245521;547760;2048281;0;0;0;11132512;0;13885310;69531;6477344;0;27;0.01450177;
07-07 15:59:52.757  6304  6328 I Unity   : [STATISTIC]1978;15339532;0;15338907;2740936704;16158720;6012495547;36406;159688;104427;0;349011;547500;2130363;0;0;0;10719541;0;13930366;81459;6728958;0;27;0.01534906;
07-07 15:59:52.776  6304  6328 I Unity   : [STATISTIC]1979;19334584;0;19334114;2743226368;16158720;6012558379;106823;166041;131041;293854;249375;888855;2789062;0;0;0;9228638;0;23360726;89844;9013073;0;27;0.01935047;
07-07 15:59:52.791  6304  6328 I Unity   : [STATISTIC]1980;14811667;0;14811250;2743226368;16158720;6012558379;39323;168178;98646;0;235416;599948;2233333;0;0;0;9855642;0;13586406;75208;5915521;0;27;0.01481745;
07-07 15:59:52.810  6304  6328 I Unity   : [STATISTIC]1981;18698698;0;18698073;2745524224;16158720;6012587291;47604;163750;122552;352500;284844;411979;2579896;0;0;0;13572963;0;16720262;89218;9477083;0;27;0.0187137;
07-07 15:59:52.825  6304  6328 I Unity   : [STATISTIC]1982;14837448;0;14836979;2745774080;16158720;6012587291;41927;186667;129532;0;286667;358854;2025624;0;0;0;11784829;0;12541140;67084;6688073;0;27;0.01484672;
07-07 15:59:52.842  6304  6328 I Unity   : [STATISTIC]1983;16713073;0;16712552;2747858944;16158720;6012595483;35990;158334;115052;468281;340678;374687;2440417;0;0;0;12688089;0;16710882;75209;7536302;0;27;0.01672349;
07-07 15:59:52.858  6304  6328 I Unity   : [STATISTIC]1984;16493907;0;16493489;2750656512;16158720;6029380947;39896;172760;136302;270833;415780;569167;2328750;0;0;0;10015901;0;14446827;81719;7055885;0;27;0.01650479;
07-07 15:59:52.875  6304  6328 I Unity   : [STATISTIC]1985;16489270;0;16488750;2751541248;16158720;6029380947;37500;165469;128230;0;264532;704062;2432657;0;0;0;9104822;0;18811402;70729;7825052;0;27;0.01650104;
07-07 15:59:52.890  6304  6328 I Unity   : [STATISTIC]1986;15370938;0;15370417;2751541248;16158720;6029380947;48854;186979;106979;0;305574;666875;2379167;0;0;0;11432595;0;14482658;81406;6813697;0;27;0.01537802;
07-07 15:59:52.905  6304  6328 I Unity   : [STATISTIC]1987;14896719;0;14896250;2751541248;16158720;6046158163;33438;170729;98698;0;263750;434844;2697448;0;0;0;10656506;0;14252607;80677;6234896;0;27;0.01490844;
07-07 15:59:52.924  6304  6328 I Unity   : [STATISTIC]1988;18934427;0;18933907;2753605632;16158720;6046158163;46458;154271;93750;477188;284896;364479;2386406;0;0;0;10837491;0;23375517;82032;9596146;0;27;0.01894891;
07-07 15:59:52.940  6304  6328 I Unity   : [STATISTIC]1989;16576302;0;16575885;2756100096;16158720;6046158135;82083;191719;129635;370053;266823;530886;2446563;0;0;0;9892872;0;15350114;87604;7087813;0;27;0.01661854;
07-07 15:59:52.957  6304  6328 I Unity   : [STATISTIC]1990;16711771;0;16711250;2756100096;16158720;6046158135;34636;166406;130833;0;480260;412656;2526043;0;0;0;9683087;0;20350675;122604;7328750;0;27;0.01671276;
07-07 15:59:52.972  6304  6328 I Unity   : [STATISTIC]1991;15291823;0;15291302;2756100096;16158720;6046158135;41250;215312;151666;0;256511;673281;2613906;0;0;0;10284680;0;14799266;88646;6397656;0;27;0.01531318;
07-07 15:59:52.987  6304  6328 I Unity   : [STATISTIC]1992;14489427;0;14488959;2756100096;16158720;6046158135;46667;163333;101042;0;436771;399531;2391198;0;0;0;10172804;0;14194370;74322;6354010;0;27;0.01449984;
07-07 15:59:53.005  6304  6328 I Unity   : [STATISTIC]1993;17952657;0;17952135;2756100096;16158720;6046158135;49583;183021;109479;0;274166;662656;2909636;0;0;0;14771510;0;16288502;71823;8416719;0;27;0.01794787;
07-07 15:59:53.024  6304  6328 I Unity   : [STATISTIC]1994;18900885;0;18900417;2760822784;16158720;6046229435;47031;155782;100417;396041;426667;575781;2157448;0;0;0;9022654;0;22240570;65156;10189843;0;27;0.01892969;
07-07 15:59:53.040  6304  6328 I Unity   : [STATISTIC]1995;15430104;0;15429427;2760822784;16158720;6046229435;34635;164062;97396;0;298749;391510;2310833;0;0;0;11522939;0;16096353;104375;5833385;0;27;0.0154363;
07-07 15:59:53.054  6304  6328 I Unity   : [STATISTIC]1996;14952917;0;14952500;2761281536;16158720;6046229435;40781;168594;127500;0;472396;586927;2240573;0;0;0;9854905;0;16162651;85573;5979323;0;27;0.01496526;
07-07 15:59:53.068  6304  6328 I Unity   : [STATISTIC]1997;14010937;0;14010468;2761281536;16158720;6046229435;48698;166250;102760;0;244219;550365;2152656;0;0;0;10065954;0;13245367;73646;5959375;0;27;0.01402188;
07-07 15:59:53.084  6304  6328 I Unity   : [STATISTIC]1998;15629063;0;15628489;2761531392;16158720;6046229435;50573;198333;103125;0;269062;570521;2425365;0;0;0;11626352;0;15074120;72448;6654011;0;27;0.015635;
07-07 15:59:53.100  6304  6328 I Unity   : [STATISTIC]1999;16401771;0;16400886;2763583488;16158720;6063014843;48437;171198;106719;190989;205052;632604;2480469;0;0;0;11171147;0;15321354;83750;7479323;0;27;0.01641224;
07-07 15:59:53.115  6304  6328 I Unity   : [STATISTIC]2000;14761666;0;14761146;2764161024;16158720;6063014843;43385;184792;128178;0;253282;554688;2146405;0;0;0;10196934;0;10710150;74219;6427761;0;27;0.01476297;
07-07 15:59:53.129  6304  6328 I Unity   : [STATISTIC]2001;14413489;0;14413073;2766245888;16158720;6063023035;0;0;0;198021;214166;0;0;0;0;0;14171359;0;14871203;65885;7606979;0;27;0.01444812;
07-07 15:59:53.145  6304  6328 I Unity   : [STATISTIC]2002;15227968;0;15227552;2766245888;16158720;6063023035;47813;208333;111667;0;261927;496927;2270887;0;0;0;11985876;0;13616408;70730;7058646;0;27;0.01523953;
07-07 15:59:53.159  6304  6328 I Unity   : [STATISTIC]2003;14795104;0;14794583;2766245888;16158720;6079800251;40209;163593;105469;0;310260;494584;2104582;0;0;0;11797498;0;13149327;83177;6671094;0;27;0.01480411;
07-07 15:59:53.176  6304  6328 I Unity   : [STATISTIC]2004;16627344;0;16626979;2768363520;16158720;6079800251;40521;222864;103594;245364;284844;701354;2802448;0;0;0;10519333;0;16391978;71094;7328906;0;27;0.01663995;
07-07 15:59:53.192  6304  6328 I Unity   : [STATISTIC]2005;15491823;0;15491354;2768633856;16158720;6079800251;35782;163021;99010;0;270365;634011;2589011;0;0;0;11115336;0;12947923;71302;6620781;0;27;0.01549818;
07-07 15:59:53.208  6304  6328 I Unity   : [STATISTIC]2006;16602500;0;16601979;2768867328;16158720;6079800251;41875;190000;112552;0;278646;610000;2626667;0;0;0;12921705;0;15989531;111979;7365052;0;27;0.01661313;
07-07 15:59:53.225  6304  6328 I Unity   : [STATISTIC]2007;16545416;0;16544844;2771021824;16158720;6079808443;44844;176510;99010;276458;281668;519688;2337604;0;0;0;10855496;0;16585778;73177;7272031;0;27;0.01655615;
07-07 15:59:53.241  6304  6328 I Unity   : [STATISTIC]2008;16580208;0;16579583;2773090304;16158720;6079816635;37552;193489;91823;287864;624999;559115;2388906;0;0;0;12100716;0;16347503;88854;7338490;0;27;0.01659047;
07-07 15:59:53.258  6304  6328 I Unity   : [STATISTIC]2009;16603490;0;16603021;2775777280;16158720;6079801727;35989;171666;90000;270261;283645;665937;2352709;0;0;0;11573809;0;15042814;91459;7589948;0;27;0.01661365;
07-07 15:59:53.275  6304  6328 I Unity   : [STATISTIC]2010;16522864;0;16522500;2778157056;16158720;6079844723;38125;160833;101823;299375;352917;782084;2361145;0;0;0;9938553;0;16566967;178958;7071667;0;27;0.01653396;
07-07 15:59:53.291  6304  6328 I Unity   : [STATISTIC]2011;16409948;0;16409531;2778861568;16158720;6079844723;597656;175000;121302;0;268177;616250;3005469;0;0;0;11451669;0;14025363;80625;6606666;0;27;0.01641057;
07-07 15:59:53.308  6304  6328 I Unity   : [STATISTIC]2012;16548125;0;16547709;2779459584;16158720;6079844723;581875;167500;193229;0;292188;586459;4022188;0;0;0;10734166;0;15230986;76458;6537500;0;27;0.01656625;
07-07 15:59:53.327  6304  6328 I Unity   : [STATISTIC]2013;19365938;0;19365416;2782011392;16158720;6096630131;57448;167448;181823;484219;364687;551927;3441667;0;0;0;13945184;0;18623696;64688;8789740;0;27;0.01937755;
07-07 15:59:53.343  6304  6328 I Unity   : [STATISTIC]2014;15790312;0;15789948;2782072832;16158720;6096600771;64844;176770;241250;0;299219;576979;2534584;0;0;0;10792461;0;14080629;73438;6574167;0;27;0.01579838;
07-07 15:59:53.358  6304  6328 I Unity   : [STATISTIC]2015;14852031;0;14851510;2782224384;16158720;6096600771;34584;177136;134792;0;273437;606511;2256146;0;0;0;11072329;0;13797292;74636;6340469;0;27;0.01485672;
07-07 15:59:53.375  6304  6328 I Unity   : [STATISTIC]2016;17408594;0;17408125;2782474240;16158720;6096600771;55677;171875;129271;0;254635;424739;2925521;0;0;0;8777353;0;21096978;74479;7911094;0;27;0.01743823;
07-07 15:59:53.390  6304  6328 I Unity   : [STATISTIC]2017;15464687;0;15464010;2782621696;16158720;6096600771;65937;184115;125573;0;271354;555625;2450730;0;0;0;12627735;0;13908439;70521;7033958;0;27;0.01546995;
07-07 15:59:53.408  6304  6328 I Unity   : [STATISTIC]2018;18105521;0;18105208;2784632832;16158720;6096629443;49531;167865;112969;276302;307603;680677;2467395;0;0;0;15541711;0;15859534;79375;9057812;0;27;0.0181163;
07-07 15:59:53.424  6304  6328 I Unity   : [STATISTIC]2019;15647552;0;15647188;2787061760;16158720;6096645827;67136;159062;171042;287343;190365;548854;2204219;0;0;0;10780923;0;13884421;67135;7176927;0;27;0.01565958;
07-07 15:59:53.440  6304  6328 I Unity   : [STATISTIC]2020;15629687;0;15629218;2787299328;16158720;6113427139;55677;161146;126042;0;292708;630365;2408801;0;0;0;10770880;0;12713796;68854;6499271;0;27;0.01563766;
07-07 15:59:53.456  6304  6328 I Unity   : [STATISTIC]2021;16012395;0;16011875;2787299328;16158720;6113427139;53177;180469;102969;0;281042;876563;2642085;0;0;0;10493644;0;15854891;78855;6356615;0;27;0.01600594;
07-07 15:59:53.471  6304  6328 I Unity   : [STATISTIC]2022;14811927;0;14811406;2787549184;16158720;6113427139;46093;187136;114375;0;237032;583646;2264948;0;0;0;9679897;0;14825202;77448;5810521;0;27;0.01483906;
07-07 15:59:53.489  6304  6328 I Unity   : [STATISTIC]2023;17705937;0;17705312;2788081664;16158720;6113427139;39844;178021;112813;0;463073;627968;2363334;0;0;0;11215166;0;21748594;77812;9205364;0;27;0.01772;
07-07 15:59:53.504  6304  6328 I Unity   : [STATISTIC]2024;15833593;0;15833125;2788270080;16158720;6113427139;41719;180625;104063;0;270625;784166;2413543;0;0;0;11626723;0;14187130;61302;7108125;0;27;0.01584286;
07-07 15:59:53.522  6304  6328 I Unity   : [STATISTIC]2025;17203750;0;17203334;2790338560;16158720;6113443523;34687;177240;90365;282448;297605;607187;2257761;0;0;0;10986658;0;16702445;65677;8048906;0;27;0.01721458;
07-07 15:59:53.541  6304  6328 I Unity   : [STATISTIC]2026;19140364;0;19139896;2793238528;16158720;6130228931;43177;160312;106302;176146;272449;972552;2524532;0;0;0;9627107;0;22702915;83437;8792344;0;27;0.01915438;
07-07 15:59:53.555  6304  6328 I Unity   : [STATISTIC]2027;14430000;0;14429532;2793709568;16158720;6130228931;36302;162917;103907;0;257136;611979;2360155;0;0;0;9338259;0;11776930;78542;5761094;0;27;0.01443573;
07-07 15:59:53.572  6304  6328 I Unity   : [STATISTIC]2028;17153177;0;17152604;2795765760;16158720;6130241219;54583;186875;107917;185521;344584;654635;2417501;0;0;0;12927138;0;16429425;77448;8087135;0;27;0.01716057;
07-07 15:59:53.589  6304  6328 I Unity   : [STATISTIC]2029;16651510;0;16651146;2798256128;16158720;6130261699;46094;161354;110469;200990;269011;596459;2268229;0;0;0;12891579;0;15146922;81667;7948750;0;27;0.01667063;
07-07 15:59:53.605  6304  6328 I Unity   : [STATISTIC]2030;16130156;0;16129636;2798424064;16158720;6130261699;45104;160365;182656;0;316301;597188;2709842;0;0;0;11620800;0;13477972;71511;7145104;0;27;0.01613911;
07-07 15:59:53.624  6304  6328 I Unity   : [STATISTIC]2031;18862448;0;18861927;2801229824;16158720;6147086363;39166;166146;314167;238125;278437;871771;2683072;0;0;0;9609804;0;24326669;82969;8931927;0;27;0.01887573;
07-07 15:59:53.642  6304  6328 I Unity   : [STATISTIC]2032;17504427;0;17503646;2804367360;16158720;6147139579;37239;188958;95417;372448;406771;567188;2903385;0;0;0;11531238;0;17217859;78334;7874687;0;27;0.0175112;
07-07 15:59:53.656  6304  6328 I Unity   : [STATISTIC]2033;14909792;0;14909219;2804367360;16158720;6147139579;42656;174792;106719;0;348751;735000;2393385;0;0;0;10231285;0;11867916;61510;6503854;0;27;0.01491771;
07-07 15:59:53.670  6304  6328 I Unity   : [STATISTIC]2034;14191563;0;14191093;2804367360;16158720;6147139579;42448;162500;94583;0;328594;557500;2080522;0;0;0;11039423;0;13364170;62136;5992136;0;27;0.0142124;
07-07 15:59:53.687  6304  6328 I Unity   : [STATISTIC]2035;16315625;0;16315260;2804805632;16158720;6147139579;43020;164947;105677;0;546979;678594;2403229;0;0;0;13662512;0;14984167;63750;7560834;0;27;0.01632589;
07-07 15:59:53.705  6304  6328 I Unity   : [STATISTIC]2036;17912292;0;17911719;2806857728;16158720;6147147771;36354;208229;105833;292604;305417;937292;2635833;0;0;0;9615828;0;21578805;70729;9035260;0;27;0.01792401;
07-07 15:59:53.723  6304  6328 I Unity   : [STATISTIC]2037;18033177;0;18032657;2809786368;16158720;6147198047;59739;180365;120052;513020;282969;637344;2490207;0;0;0;11104580;0;17766304;75625;7337604;0;27;0.01804516;
07-07 15:59:53.740  6304  6328 I Unity   : [STATISTIC]2038;16988646;0;16987657;2810056704;16158720;6147198047;36510;178073;96928;0;506095;673177;2853698;0;0;0;12163368;0;16638647;81719;8101719;0;27;0.0169987;
07-07 15:59:53.755  6304  6328 I Unity   : [STATISTIC]2039;15327448;0;15326979;2810056704;16158720;6147176683;47604;166511;97864;0;259583;626563;2180781;0;0;0;12425802;0;13271253;62031;6933646;0;27;0.01534938;
07-07 15:59:53.771  6304  6328 I Unity   : [STATISTIC]2040;15781094;0;15780625;2810056704;16158720;6147176683;37812;171094;107917;0;305261;700885;2369531;0;0;0;14614434;0;13739173;91198;6873855;0;27;0.01579094;
07-07 15:59:53.786  6304  6328 I Unity   : [STATISTIC]2041;14998854;0;14998542;2810056704;16158720;6147176683;41042;160833;119895;0;283593;689948;2509583;0;0;0;10657334;0;13238854;75625;6589532;0;27;0.01500943;
07-07 15:59:53.802  6304  6328 I Unity   : [STATISTIC]2042;15781875;0;15781302;2810294272;16158720;6147176683;41302;161875;109739;0;465989;403594;2583334;0;0;0;10540681;0;15382813;74480;6630000;0;27;0.01578979;
07-07 15:59:53.818  6304  6328 I Unity   : [STATISTIC]2043;15885833;0;15885364;2810507264;16158720;6163953899;38437;174844;157031;0;250886;413594;2564116;0;0;0;9372302;0;16271878;92396;6040313;0;27;0.01590016;
07-07 15:59:53.835  6304  6328 I Unity   : [STATISTIC]2044;16954844;0;16954531;2812809216;16158720;6163974379;39896;171510;110729;771302;182083;497500;2727552;0;0;0;8992457;0;15294838;80000;6900156;0;27;0.01696391;
07-07 15:59:53.851  6304  6328 I Unity   : [STATISTIC]2045;16574531;0;16574115;2813210624;16158720;6163978475;46822;173646;121458;0;212135;821511;2635833;0;0;0;11862276;0;15520522;115573;7231042;0;27;0.01658474;
07-07 15:59:53.867  6304  6328 I Unity   : [STATISTIC]2046;16250417;0;16250104;2815475712;16158720;6164018911;38490;166458;100990;383802;371614;453437;2410625;0;0;0;12231559;0;15932602;70104;7202083;0;27;0.01626437;
07-07 15:59:53.885  6304  6328 I Unity   : [STATISTIC]2047;17357657;0;17357135;2817744896;16158720;6164027103;71718;224948;97239;312969;207032;564948;2703802;0;0;0;12080462;0;15366826;64844;7810208;0;27;0.01736599;
07-07 15:59:53.901  6304  6328 I Unity   : [STATISTIC]2048;16563229;0;16562812;2820038656;16158720;6180820703;42552;156823;106927;286407;253073;400469;2486927;0;0;0;10361772;0;13430572;138698;7036146;0;27;0.01657328;
07-07 15:59:53.918  6304  6328 I Unity   : [STATISTIC]2049;16268854;0;16268542;2820038656;16158720;6180820703;38489;171615;95573;0;309948;434583;2882344;0;0;0;10321703;0;17178744;88021;6499479;0;27;0.01627333;
07-07 15:59:53.934  6304  6328 I Unity   : [STATISTIC]2050;15903021;0;15902343;2820575232;16158720;6180820703;59844;183438;140469;0;203073;662448;2755624;0;0;0;11899545;0;15751780;86250;6960781;0;27;0.01591927;
07-07 15:59:53.949  6304  6328 I Unity   : [STATISTIC]2051;15678281;0;15677812;2820800512;16158720;6180820703;40365;165157;98438;0;251146;650261;2261355;0;0;0;11397368;0;14112553;67656;7230729;0;27;0.01569599;
07-07 15:59:53.968  6304  6328 I Unity   : [STATISTIC]2052;18676406;0;18675886;2822676480;16158720;6197614303;45209;166145;127552;189375;213854;524167;2515157;0;0;0;13769691;0;18820678;76927;9224010;0;27;0.01868865;
07-07 15:59:53.985  6304  6328 I Unity   : [STATISTIC]2053;17205625;0;17205157;2827051008;16158720;6197614303;43073;173438;99792;291511;270365;392188;2461302;0;0;0;10559399;0;15655933;158385;7698698;0;27;0.01721672;
07-07 15:59:54.002  6304  6328 I Unity   : [STATISTIC]2054;17093594;0;17093125;2827071488;16158720;6197594143;33230;174636;107343;0;350677;679219;2775886;0;0;0;11673155;0;17658643;76823;7917291;0;27;0.01710339;
07-07 15:59:54.019  6304  6328 I Unity   : [STATISTIC]2055;16972447;0;16971927;2829115392;16158720;6197626911;40364;159843;103542;170104;210053;371563;1937240;0;0;0;12070719;0;14534788;58177;7904792;0;27;0.01698359;
07-07 15:59:54.037  6304  6328 I Unity   : [STATISTIC]2056;17575000;0;17572656;2832023552;16158720;6197649039;35938;162396;135625;313177;274167;603489;2455677;0;0;0;11096680;0;17082137;70677;7537240;0;27;0.01752344;
07-07 15:59:54.055  6304  6328 I Unity   : [STATISTIC]2057;18257865;0;18257448;2834161664;16158720;6197665423;72448;227500;120573;203541;262917;965416;2941459;0;0;0;9399158;0;19808543;81303;8623854;0;27;0.01837615;
07-07 15:59:54.069  6304  6328 I Unity   : [STATISTIC]2058;13745417;0;13744791;2834432000;16158720;6197669519;71042;169635;128125;0;275572;614375;2497917;0;0;0;10512558;0;13238227;67032;5459323;0;27;0.0137537;
07-07 15:59:54.084  6304  6328 I Unity   : [STATISTIC]2059;15395105;0;15394583;2834432000;16158720;6197669519;42031;165886;118437;0;530209;634635;2343176;0;0;0;10405199;0;17298809;102604;6586511;0;27;0.0154025;
07-07 15:59:54.100  6304  6328 I Unity   : [STATISTIC]2060;15141563;0;15140989;2834694144;16158720;6197669519;43907;177761;88385;0;261875;671250;2316040;0;0;0;10947027;0;13658908;80313;7000364;0;27;0.0151538;
07-07 15:59:54.115  6304  6328 I Unity   : [STATISTIC]2061;15622812;0;15622240;2834694144;16158720;6197669519;44063;165834;102500;0;202187;604584;2196511;0;0;0;11795632;0;14033847;61979;6691875;0;27;0.01563276;
07-07 15:59:54.127  6304  6328 I Unity   : [STATISTIC]2062;12022032;0;12021510;2834694144;16158720;6197669519;0;0;0;0;190261;0;0;0;0;0;12802204;0;11036354;60937;5882292;0;27;0.0120362;
07-07 15:59:54.143  6304  6328 I Unity   : [STATISTIC]2063;16000469;0;15999948;2834694144;16158720;6197669519;41250;165937;97917;0;243073;576198;2263749;0;0;0;12237847;0;13570937;72343;7339270;0;27;0.01600469;
07-07 15:59:54.160  6304  6328 I Unity   : [STATISTIC]2064;16701302;0;16700834;2836844544;16158720;6197691331;40990;162552;90729;421458;282656;546979;2085417;0;0;0;11923500;0;15656565;65313;7706303;0;27;0.01671984;
07-07 15:59:54.175  6304  6328 I Unity   : [STATISTIC]2065;14651094;0;14650521;2836844544;16158720;6197691331;41406;168489;100260;0;267083;303177;2069113;0;0;0;10140060;0;12130472;80260;6655677;0;27;0.01465776;
07-07 15:59:54.190  6304  6328 I Unity   : [STATISTIC]2066;15094896;0;15094375;2836844544;16158720;6197691331;36355;157552;96198;0;258073;331875;2343958;0;0;0;10676776;0;13699009;65261;6315104;0;27;0.01510146;
07-07 15:59:54.207  6304  6328 I Unity   : [STATISTIC]2067;17653073;0;17652552;2838163456;16158720;6197691331;58386;214531;118802;0;265990;504167;2541666;0;0;0;10916364;0;21485687;82187;8707761;0;27;0.01766693;
07-07 15:59:54.222  6304  6328 I Unity   : [STATISTIC]2068;14798802;0;14798281;2838163456;16158720;6197691331;35990;161198;96354;0;310573;740104;2645832;0;0;0;9844477;0;14443229;75520;5946197;0;27;0.01480594;
07-07 15:59:54.237  6304  6328 I Unity   : [STATISTIC]2069;15033958;0;15033541;2838163456;16158720;6214460355;41250;165208;110625;0;339844;387969;2184323;0;0;0;10288508;0;14436561;75781;6419063;0;27;0.01504333;
07-07 15:59:54.253  6304  6328 I Unity   : [STATISTIC]2070;16146302;0;16145833;2838163456;16158720;6214460355;41667;158593;117969;0;254063;835469;2893855;0;0;0;11783438;0;14511356;77709;6915000;0;27;0.01616031;
07-07 15:59:54.269  6304  6328 I Unity   : [STATISTIC]2071;16156666;0;16156198;2840604672;16158720;6231280019;44479;161407;101459;359583;432708;563750;2228698;0;0;0;13673185;0;16380311;55261;7654375;0;27;0.01616792;
07-07 15:59:54.286  6304  6328 I Unity   : [STATISTIC]2072;16846666;0;16846146;2843045888;16158720;6231296403;48750;189218;104271;320520;348437;514219;2415469;0;0;0;12547845;0;15059792;75365;7963541;0;27;0.0168413;
07-07 15:59:54.301  6304  6328 I Unity   : [STATISTIC]2073;14997552;0;14997135;2843045888;16158720;6231296403;41667;167969;116354;0;446302;649739;2489532;0;0;0;10667298;0;12396667;74271;6559896;0;27;0.01503917;
07-07 15:59:54.317  6304  6328 I Unity   : [STATISTIC]2074;15150885;0;15150260;2843045888;16158720;6231296403;42656;180625;98177;0;276302;549791;2521407;0;0;0;11255420;0;15750730;130260;6473178;0;27;0.01515995;
07-07 15:59:54.332  6304  6328 I Unity   : [STATISTIC]2075;15698021;0;15697552;2843287552;16158720;6231296403;43438;169063;134896;0;231875;544375;2183488;0;0;0;11253530;0;14953382;78230;6639531;0;27;0.01570401;
07-07 15:59:54.345  6304  6328 I Unity   : [STATISTIC]2076;12285364;0;12284896;2843287552;16158720;6231296403;0;0;0;0;169687;0;0;0;0;0;12556716;0;11804374;80417;5899271;0;27;0.0122725;
07-07 15:59:54.359  6304  6328 I Unity   : [STATISTIC]2077;14834948;0;14834271;2843287552;16158720;6231296403;45417;157656;101354;0;209791;618437;2171771;0;0;0;10566077;0;14792389;85208;6053229;0;27;0.01487083;
07-07 15:59:54.374  6304  6328 I Unity   : [STATISTIC]2078;15037031;0;15036615;2843287552;16158720;6231296403;39375;173333;107865;0;277657;390573;2092499;0;0;0;10901219;0;15368238;76719;6337969;0;27;0.01504917;
07-07 15:59:54.391  6304  6328 I Unity   : [STATISTIC]2079;16118646;0;16118177;2845417472;16158720;6231312787;53959;169948;110261;213334;288542;658542;2442604;0;0;0;11912648;0;15504847;69219;7508855;0;27;0.01612776;
